sep=,
step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy
406,186286,406,0.044748608640903374,0.0,0.975,,,
407,186687,407,0.01611819096687525,0.0,0.9931506849315068,,,
408,187136,408,0.022693562514783144,0.0,0.9843260188087775,,,
409,187537,409,0.02624165829809214,0.0,0.9897260273972602,0.03925357421958868,0.0,0.9841584158415841
410,188282,410,0.03922114054672991,0.0,0.9739413680781759,,,
411,188723,411,0.021920721220961625,0.0,0.9910179640718563,,,
412,189060,412,0.02000972877244706,0.0,0.9852216748768473,,,
413,189429,413,0.02197849203034175,0.0,0.9846153846153847,,,
414,189830,414,0.015391290747804801,0.0,0.993127147766323,,,
415,190271,415,0.019201627787486773,0.0,0.9839228295819936,,,
416,190640,416,0.02296789060926308,0.0,0.984375,,,
417,191241,417,0.02882501367493254,0.0,0.9871244635193133,0.017398693837950244,0.0,0.9880952380952381
418,191690,418,0.022115567126261972,0.0,0.9873417721518988,,,
419,191979,419,0.058786469140782394,0.0,0.9681528662420382,,,
420,192380,420,0.01423008058060589,0.0,0.9896907216494846,,,
421,192869,421,0.02368666864502006,0.0,0.9859154929577465,,,
422,193118,422,0.03891761131965257,0.0,0.9712230215827338,,,
423,193655,423,0.02832894293955191,0.0,0.9900497512437811,,,
424,194056,424,0.015490703823627397,0.0,0.9897260273972602,,,
425,194529,425,0.01952738085987656,0.0,0.9941520467836257,0.08456067688989069,0.0,0.9678899082568807
426,195186,426,0.02656795311497214,0.0,0.9908592321755028,,,
427,195355,427,0.04808577706778331,0.0,0.9491525423728814,,,
428,195772,428,0.015038384858313231,0.0,0.9929078014184397,,,
429,196613,429,0.07110605103112294,0.0,0.9712722298221614,,,
430,196910,430,0.021999211192863674,0.0,0.9879518072289156,,,
431,197431,431,0.031994552438719646,0.0,0.9844961240310077,,,
432,198384,432,0.08421887131390593,0.0,0.9695493300852619,,,
433,198745,433,0.011470588205335272,0.0,0.996078431372549,0.02149406385602079,0.0,0.986013986013986
434,199194,434,0.027312817815068217,0.0,0.9853372434017595,,,
435,199443,435,0.021404269761504478,0.0,0.9928057553956835,,,
436,199852,436,0.02915863178006749,0.0,0.979933110367893,,,
437,200109,437,0.020472531061747578,0.0,0.9793103448275862,,,
438,200518,438,0.018356561626361415,0.0,0.9899328859060402,,,
439,200919,439,0.023283658834975844,0.0,0.989010989010989,,,
440,201368,440,0.021384125333108912,0.0,0.9882005899705014,,,
441,202321,441,0.05183837447335781,0.0,0.9756394640682094,0.019194998701964987,0.0,0.9830508474576272
442,203122,442,0.036196957593138485,0.0,0.9798270893371758,,,
443,203587,443,0.0274366405618446,0.0,0.9832869080779945,,,
444,204036,444,0.01913435365840186,0.0,0.9911504424778761,,,
445,204405,445,0.019120057765470863,0.0,0.9884615384615385,,,
446,204854,446,0.016849556986031914,0.0,0.9905956112852664,,,
447,205263,447,0.020234974307641235,0.0,0.9927536231884058,,,
448,205880,448,0.048514380638727365,0.0,0.9771784232365145,,,
449,206049,449,0.035294865823559736,0.0,0.9491525423728814,0.022188264140566544,0.0,0.9923469387755102
450,206258,450,0.02697945611139184,0.0,0.9791666666666666,,,
451,206715,451,0.03563930990489833,0.0,0.9693251533742331,,,
452,207156,452,0.016457507240699675,0.0,0.9902597402597403,,,
453,207613,453,0.01778799868104836,0.0,0.9876923076923076,,,
454,207990,454,0.017357799063819884,0.0,0.9925093632958801,,,
455,208975,455,0.030692284906124346,0.0,0.9908256880733946,,,
456,209288,456,0.023207189309569744,0.0,0.9854368932038835,,,
457,209697,457,0.01032152726339791,0.0,0.9927536231884058,0.019401877343074084,0.0,0.9875776397515528
458,210058,458,0.025817314938114667,0.0,0.9798387096774194,,,
459,210571,459,0.03942102576515274,0.0,0.9800498753117207,,,
460,211012,460,0.01063555179109997,0.0,0.9936102236421726,,,
461,211461,461,0.013188413916292654,0.0,0.9968152866242038,,,
462,211910,462,0.022066463606285364,0.0,0.987460815047022,,,
463,212439,463,0.027059650700312916,0.0,0.9848101265822785,,,
464,213080,464,0.04786540404473725,0.0,0.9686888454011742,,,
465,213529,465,0.015115023092740008,0.0,0.990506329113924,0.028927170503003672,0.0,0.9771428571428571
466,214146,466,0.051712306711760636,0.0,0.9761904761904762,,,
467,214595,467,0.018570319328661062,0.0,0.9874213836477987,,,
468,215076,468,0.020904016737885125,0.0,0.9826589595375722,,,
469,215501,469,0.022789202577669497,0.0,0.9841269841269841,,,
470,215854,470,0.025974444823494612,0.0,0.979757085020243,,,
471,216335,471,0.03207483964831129,0.0,0.9770773638968482,,,
472,216816,472,0.029460906706399236,0.0,0.9885386819484241,,,
473,217209,473,0.02843744398094963,0.0,0.9809885931558935,0.02451768598156629,0.0,0.9794871794871794
474,217602,474,0.026942767252338243,0.0,0.9790209790209791,,,
475,218155,475,0.06968573382431564,0.0,0.970917225950783,,,
476,218564,476,0.016687054626915866,0.0,0.9817518248175182,,,
477,219589,477,0.050387967456499,0.0,0.9742729306487695,,,
478,219982,478,0.02391257681983971,0.0,0.9859649122807017,,,
479,220471,479,0.0187961387319342,0.0,0.9805555555555555,,,
480,220912,480,0.02723875493722269,0.0,0.9908814589665653,,,
481,221401,481,0.026944737176125024,0.0,0.9804469273743017,0.015616310875968093,0.0,0.9885714285714285
482,221794,482,0.019282364352515968,0.0,0.9825174825174825,,,
483,222587,483,0.07481025063310136,0.0,0.9677891654465594,,,
484,223036,484,0.02243342946119392,0.0,0.987460815047022,,,
485,223285,485,0.013592460186453038,0.0,0.9928057553956835,,,
486,223718,486,0.04407001419313807,0.0,0.9836065573770492,,,
487,224087,487,0.01751729404556659,0.0,0.9921875,,,
488,224536,488,0.016267140008292765,0.0,0.9874213836477987,,,
489,225009,489,0.01281459529060932,0.0,0.9970845481049563,0.022904500300139737,0.0,0.9902912621359223
490,225370,490,0.025231112455962507,0.0,0.9879518072289156,,,
491,225899,491,0.018155544047014714,0.0,0.9899497487437185,,,
492,226724,492,0.05507761379504369,0.0,0.978448275862069,,,
493,227197,493,0.018835484147485686,0.0,0.9890710382513661,,,
494,227446,494,0.03849038461590925,0.0,0.9743589743589743,,,
495,228039,495,0.032512212631330466,0.0,0.9847494553376906,,,
496,228328,496,0.043013547096127,0.0,0.978021978021978,,,
497,228841,497,0.05835735994361774,0.0,0.9656992084432717,0.04349887823579173,0.0,0.9753086419753086
498,229282,498,0.020762761867303872,0.0,0.9904153354632588,,,
499,229787,499,0.01955503872166309,0.0,0.9949367088607595,,,
500,230164,500,0.01985566090675241,0.0,0.9877551020408163,,,
501,230573,501,0.03330774003133872,0.0,0.9798657718120806,,,
502,231398,502,0.0485807361186968,0.0,0.9719887955182073,,,
503,231727,503,0.020267102756399993,0.0,0.981651376146789,,,
504,232096,504,0.02009514536056841,0.0,0.9884615384615385,,,
505,232409,505,0.022616701549461368,0.0,0.9853658536585366,0.020899566726100202,0.0,0.9887323943661972
506,233266,506,0.04719543741821182,0.0,0.9723756906077348,,,
507,233683,507,0.01054909267124528,0.0,0.9965277777777778,,,
508,234044,508,0.017039818091630306,0.0,0.9912280701754386,,,
509,234381,509,0.03102515304536969,0.0,0.9823008849557522,,,
510,234790,510,0.02377148470671802,0.0,0.9900990099009901,,,
511,235255,511,0.020056125472497677,0.0,0.9860724233983287,,,
512,235648,512,0.016984143917669465,0.0,0.986013986013986,,,
513,236057,513,0.015682325298957158,0.0,0.9932885906040269,0.018195399995858764,0.0,0.9918032786885246
514,236714,514,0.050015772741723384,0.0,0.9709618874773139,,,
515,237075,515,0.018042196227355957,0.0,0.9879518072289156,,,
516,237444,516,0.03271895311370228,0.0,0.9788135593220338,,,
517,238309,517,0.05820304116655085,0.0,0.9707835325365206,,,
518,238742,518,0.026023087598600527,0.0,0.9833887043189369,,,
519,239263,519,0.025562374304561174,0.0,0.9878345498783455,,,
520,239664,520,0.014201120097469115,0.0,0.9931506849315068,,,
521,240145,521,0.018865883588656512,0.0,0.9855491329479769,0.041160509201219164,0.0,0.9782244556113903
522,240434,522,0.027674262153940123,0.0,0.9829545454545454,,,
523,240907,523,0.010967764013268442,0.0,0.9941690962099126,,,
524,241236,524,0.018504381439831536,0.0,0.9954128440366973,,,
525,241629,525,0.011899465202921108,0.0,0.9894736842105263,,,
526,242070,526,0.023027625660552685,0.0,0.982089552238806,,,
527,242879,527,0.0406438856791086,0.0,0.9807976366322009,,,
528,243496,528,0.03194317692969974,0.0,0.9900793650793651,,,
529,244481,529,0.030438972167163993,0.0,0.9885321100917431,0.014584857969624663,0.0,0.9931740614334471
530,244890,530,0.014261351739879208,0.0,0.9963768115942029,,,
531,245843,531,0.04247627937134067,0.0,0.9817295980511571,,,
532,246284,532,0.011061430667049198,0.0,0.9908814589665653,,,
533,246853,533,0.0588727634250537,0.0,0.9724770642201835,,,
534,247654,534,0.02455685910732692,0.0,0.9899135446685879,,,
535,248447,535,0.05506561556180888,0.0,0.972181551976574,,,
536,248736,536,0.019935117595614425,0.0,0.9937888198757764,,,
537,249145,537,0.010279373562028382,0.0,0.992831541218638,0.024148332515791113,0.0,0.9920318725099602
538,249322,538,0.04034377526304378,0.0,0.9545454545454546,,,
539,249731,539,0.01793745710222382,0.0,0.9932885906040269,,,
540,250172,540,0.02223486631519792,0.0,0.9880239520958084,,,
541,250581,541,0.014117836323071458,0.0,0.9899328859060402,,,
542,251030,542,0.01832466743003396,0.0,0.990625,,,
543,251439,543,0.009159668863831676,0.0,0.9927797833935018,,,
544,252336,544,0.05213256524318753,0.0,0.9783163265306123,,,
545,252697,545,0.025064124106022857,0.0,0.9824561403508771,0.027860795822461537,0.0,0.9874213836477987
546,253138,546,0.01735637426851696,0.0,0.9871382636655949,,,
547,253539,547,0.011280143686467141,0.0,0.9897260273972602,,,
548,253924,548,0.014827188929383884,0.0,0.9920318725099602,,,
549,254453,549,0.030749368893754885,0.0,0.985781990521327,,,
550,254910,550,0.014516533252124946,0.0,0.9876923076923076,,,
551,255543,551,0.050557881698130566,0.0,0.9800796812749004,,,
552,256144,552,0.04356547400613139,0.0,0.9744136460554371,,,
553,256697,553,0.045505909955341935,0.0,0.970917225950783,0.013552014773106542,0.0,0.9841269841269841
554,257026,554,0.015574618688988896,0.0,0.9949238578680203,,,
555,257555,555,0.0442015259401217,0.0,0.9712918660287081,,,
556,257972,556,0.008742622785173815,0.0,0.9964539007092199,,,
557,258373,557,0.014935571497058651,0.0,0.9850746268656716,,,
558,258822,558,0.01917590208251209,0.0,0.9873417721518988,,,
559,259191,559,0.011699373228664281,0.0,0.9923664122137404,,,
560,259592,560,0.018574074362164402,0.0,0.9926739926739927,,,
561,259969,561,0.00996917138993056,0.0,0.9959349593495935,0.027252434552464545,0.0,0.9886363636363636
562,260266,562,0.026464803353485892,0.0,0.9815950920245399,,,
563,260715,563,0.009925110973794702,0.0,0.9937304075235109,,,
564,261052,564,0.017046934485306687,0.0,0.9901477832512315,,,
565,261525,565,0.024239404474705416,0.0,0.9884057971014493,,,
566,262038,566,0.018466174833364702,0.0,0.9895287958115183,,,
567,262535,567,0.029284527391003057,0.0,0.9846153846153847,,,
568,262944,568,0.012131576812674918,0.0,0.9932885906040269,,,
569,263657,569,0.0384651711103284,0.0,0.9811965811965812,0.016968696346899157,0.0,0.9896551724137931
570,264026,570,0.017904134559478625,0.0,0.9832635983263598,,,
571,264467,571,0.028197136114379656,0.0,0.9869706840390879,,,
572,264900,572,0.013118844942619803,0.0,0.9906832298136646,,,
573,265341,573,0.025773645653642183,0.0,0.9808306709265175,,,
574,265710,574,0.02203003870557835,0.0,0.9846153846153847,,,
575,266023,575,0.023231061631742777,0.0,0.9903381642512077,,,
576,266328,576,0.029532484988958784,0.0,0.9709302325581395,,,
577,266841,577,0.014167815065179995,0.0,0.9921465968586387,0.035021605058122386,0.0,0.9716312056737588
578,267290,578,0.014680912306926664,0.0,0.9941002949852508,,,
579,267699,579,0.045121010996830045,0.0,0.9730639730639731,,,
580,268172,580,0.018275255223564265,0.0,0.9912790697674418,,,
581,268621,581,0.037932712921279726,0.0,0.9824046920821115,,,
582,269310,582,0.04098812770645205,0.0,0.9810671256454389,,,
583,269711,583,0.022828070449662487,0.0,0.9897260273972602,,,
584,270024,584,0.020969068077937844,0.0,0.9902912621359223,,,
585,270337,585,0.02457305176427619,0.0,0.985,0.016949759045835507,0.0,0.993103448275862
586,270658,586,0.02054175161777577,0.0,0.9858490566037735,,,
587,271147,587,0.016598483449679634,0.0,0.9887323943661972,,,
588,271428,588,0.025141285228630548,0.0,0.9864864864864865,,,
589,272253,589,0.045282614827184466,0.0,0.9812680115273775,,,
590,272846,590,0.032807785611772736,0.0,0.987012987012987,,,
591,273207,591,0.02302131805232163,0.0,0.9838709677419355,,,
592,273608,592,0.010997430773627269,0.0,0.9931740614334471,,,
593,274041,593,0.022436670319656977,0.0,0.9866220735785953,0.047945362188245064,0.0,0.9740061162079511
594,274410,594,0.019086514138819198,0.0,0.984375,,,
595,274859,595,0.01882812605161543,0.0,0.9911764705882353,,,
596,275596,596,0.02892695244846213,0.0,0.9867549668874173,,,
597,276053,597,0.016408681643126987,0.0,0.9845679012345679,,,
598,276454,598,0.016678954678959208,0.0,0.9887640449438202,,,
599,276863,599,0.012896349283673857,0.0,0.985663082437276,,,
600,277480,600,0.026428298017984193,0.0,0.9897540983606558,,,
601,277761,601,0.013808537664751156,0.0,0.9880952380952381,0.021614074217766545,0.0,0.9830508474576272
602,278378,602,0.03254014807560399,0.0,0.983402489626556,,,
603,279323,603,0.057882624854143645,0.0,0.972972972972973,,,
604,279740,604,0.03750873060626861,0.0,0.9791666666666666,,,
605,280117,605,0.011578090222173149,0.0,0.9887640449438202,,,
606,280494,606,0.01116320580559191,0.0,0.9959016393442623,,,
607,280855,607,0.01836117116161969,0.0,0.9914163090128756,,,
608,281384,608,0.0131255701863087,0.0,0.9949748743718593,,,
609,281745,609,0.028112604933114106,0.0,0.9879518072289156,0.022465927602512818,0.0,0.9788732394366197
610,282258,610,0.024741122091873253,0.0,0.9842105263157894,,,
611,282987,611,0.028644114368817645,0.0,0.9933444259567388,,,
612,283380,612,0.017701774597552514,0.0,0.993006993006993,,,
613,283861,613,0.031940271884984675,0.0,0.9759358288770054,,,
614,284390,614,0.04339347085098923,0.0,0.9809069212410502,,,
615,284871,615,0.022813259146514716,0.0,0.9857142857142858,,,
616,285448,616,0.014765454222670211,0.0,0.9887892376681614,,,
617,285913,617,0.011011929471531854,0.0,0.9944289693593314,0.026028124205649275,0.0,0.9876160990712074
618,286354,618,0.017258331884625114,0.0,0.9908536585365854,,,
619,286691,619,0.031305093533683215,0.0,0.9752475247524752,,,
620,287068,620,0.009132688810058147,1.0,1.0,,,
621,287381,621,0.01977879565882369,0.0,0.9902912621359223,,,
622,287686,622,0.017874865884384493,0.0,0.9941860465116279,,,
623,288103,623,0.008930798897766748,1.0,1.0,,,
624,288544,624,0.01518463706396439,0.0,0.9902597402597403,,,
625,289009,625,0.02516578151537212,0.0,0.9801136363636364,0.04903451332828835,0.0,0.9831649831649831
626,289338,626,0.01815706729461041,0.0,0.981651376146789,,,
627,289843,627,0.01859379101789839,0.0,0.9898734177215189,,,
628,290204,628,0.013686684405692946,0.0,0.9911894273127754,,,
629,290613,629,0.008464607208920779,0.0,0.9927536231884058,,,
630,291094,630,0.01417913922747149,0.0,0.994269340974212,,,
631,291391,631,0.0222572264380457,0.0,0.9759036144578314,,,
632,291872,632,0.02705636357743064,0.0,0.9801699716713881,,,
633,292305,633,0.013296485893788713,0.0,0.9938080495356038,0.028939021596581595,0.0,0.9735449735449735
634,292634,634,0.01618442992234059,0.0,0.9908256880733946,,,
635,293235,635,0.02569041236562011,0.0,0.9871244635193133,,,
636,293652,636,0.00889885720027087,0.0,0.9929078014184397,,,
637,294061,637,0.016633723550802684,0.0,0.9890510948905109,,,
638,294462,638,0.009486506230524572,0.0,0.9965635738831615,,,
639,294823,639,0.017142997389396245,0.0,0.9921259842519685,,,
640,295144,640,0.0237968273944228,0.0,0.9858490566037735,,,
641,295473,641,0.02464528010868184,0.0,0.9797979797979798,0.02436034875132916,0.0,0.984375
642,296026,642,0.024765614958342855,0.0,0.9881235154394299,,,
643,296419,643,0.015470678805941948,0.0,0.993006993006993,,,
644,296860,644,0.01031995707758345,0.0,0.9968051118210862,,,
645,297301,645,0.014694303622763756,0.0,0.9970059880239521,,,
646,297742,646,0.022087584195124382,0.0,0.9847560975609756,,,
647,298151,647,0.010144393415003693,0.0,0.9963898916967509,,,
648,298504,648,0.019543468705503386,0.0,0.9878542510121457,,,
649,298897,649,0.017718882841831363,0.0,0.9810606060606061,0.05983210722557483,0.0,0.9776119402985075
650,299378,650,0.03167783233499996,0.0,0.9857549857549858,,,
651,299819,651,0.012329324537911905,0.0,0.9903536977491961,,,
652,300372,652,0.041573875403094665,0.0,0.9796380090497737,,,
653,300981,653,0.04023845157758971,0.0,0.9791666666666666,,,
654,301550,654,0.03702296816671578,0.0,0.9783549783549783,,,
655,302151,655,0.03684747173583481,0.0,0.9788583509513742,,,
656,302544,656,0.014438513983009825,0.0,0.9847908745247148,,,
657,302945,657,0.014977644443285382,0.0,0.9863013698630136,0.02808807582960166,0.0,0.9859154929577465
658,303386,658,0.01232617933703044,0.0,0.993485342019544,,,
659,303747,659,0.021647655888314035,0.0,0.987012987012987,,,
660,303996,660,0.04003700953178359,0.0,0.9745762711864406,,,
661,304709,661,0.04819770536188047,0.0,0.9817880794701986,,,
662,305190,662,0.020508084237555225,0.0,0.9913544668587896,,,
663,305599,663,0.01570112670420378,0.0,0.98989898989899,,,
664,306072,664,0.00808589840455521,1.0,1.0,,,
665,306481,665,0.006091947977211347,1.0,1.0,0.029101290545452352,0.0,0.9861932938856016
666,306890,666,0.022488331596227568,0.0,0.9865319865319865,,,
667,307027,667,0.19788154700495877,0.0,0.0,,,
668,307548,668,0.03331168658843419,0.0,0.9819121447028424,,,
669,307845,669,0.011181478983535519,0.0,0.9938650306748467,,,
670,308414,670,0.03664608187211496,0.0,0.9802631578947368,,,
671,308935,671,0.023469605381349123,0.0,0.9870801033591732,,,
672,309560,672,0.043075707050386006,0.0,0.9777327935222672,,,
673,310001,673,0.013444784399106116,0.0,0.9939024390243902,0.01589275623952663,0.0,0.9930555555555556
674,310450,674,0.013828902947204466,0.0,0.9905660377358491,,,
675,310851,675,0.012974210643907434,1.0,1.0,,,
676,311468,676,0.04606496055288976,0.0,0.9752066115702479,,,
677,311973,677,0.023842554005182832,0.0,0.9848101265822785,,,
678,312422,678,0.016402216353289024,0.0,0.9911504424778761,,,
679,312855,679,0.01338475840478369,0.0,0.9907407407407407,,,
680,313808,680,0.056682016686731576,0.0,0.9732034104750305,,,
681,314177,681,0.014256698021855729,0.0,0.9923664122137404,0.016940469115937124,0.0,0.9923664122137404
682,314682,682,0.02118409621586217,0.0,0.9867021276595744,,,
683,315083,683,0.009687599515388992,0.0,0.9965635738831615,,,
684,315476,684,0.013196118465807713,0.0,0.9895104895104895,,,
685,315837,685,0.017254368744095548,0.0,0.9912280701754386,,,
686,316222,686,0.023188287371066152,0.0,0.9921875,,,
687,316575,687,0.015397749858279212,0.0,0.9917695473251029,,,
688,317056,688,0.01592777379869206,0.0,0.9942857142857143,,,
689,317225,689,0.025964991175905523,0.0,0.9661016949152542,0.01767850496223456,0.0,0.9927272727272727
690,317914,690,0.02618207706806708,0.0,0.9896729776247849,,,
691,318755,691,0.05502141018547503,0.0,0.9753761969904241,,,
692,319244,692,0.011762401847723425,0.0,0.9915254237288136,,,
693,319717,693,0.015705962835469302,0.0,0.9912790697674418,,,
694,320030,694,0.014352970516683734,0.0,0.9902912621359223,,,
695,320471,695,0.01801600676662068,0.0,0.9935691318327974,,,
696,321304,696,0.061537436135323545,0.0,0.9672830725462305,,,
697,321721,697,0.007326411015779733,1.0,1.0,0.020683914995358016,0.0,0.9869281045751634
698,322130,698,0.023633419570989397,0.0,0.9933993399339934,,,
699,322579,699,0.010994567514579072,0.0,0.9937304075235109,,,
700,322748,700,0.028338600348137583,0.0,0.9459459459459459,,,
701,323117,701,0.013289778108039354,0.0,0.9961538461538462,,,
702,323366,702,0.02637421879407754,0.0,0.9712230215827338,,,
703,323535,703,0.03875617280095272,0.0,0.9661016949152542,,,
704,324024,704,0.026147659147122138,0.0,0.9867021276595744,,,
705,324353,705,0.014477474907403514,0.0,0.9949494949494949,0.06316182932653716,0.0,0.970856102003643
706,324714,706,0.014101533713726192,0.0,0.9957081545064378,,,
707,325163,707,0.011003179212663682,0.0,0.9936305732484076,,,
708,325540,708,0.025253704631210315,0.0,0.9887218045112782,,,
709,325829,709,0.013538595543861056,0.0,0.9943181818181818,,,
710,326598,710,0.037279824442174404,0.0,0.9773413897280967,,,
711,327111,711,0.02841584725703758,0.0,0.9869791666666666,,,
712,327736,712,0.04308728232885821,0.0,0.982421875,,,
713,328121,713,0.025443950532629128,0.0,0.982078853046595,0.04092872604864973,0.0,0.979557069846678
714,328450,714,0.016964956438221532,0.0,0.9846938775510204,,,
715,328835,715,0.0618255144933537,0.0,0.9766536964980544,,,
716,329292,716,0.023651870058181736,0.0,0.9785276073619632,,,
717,329869,717,0.041376116379426876,0.0,0.9797297297297297,,,
718,330270,718,0.01965386878806499,0.0,0.9852941176470589,,,
719,330519,719,0.012550706911370607,0.0,0.9914529914529915,,,
720,331240,720,0.023517699516151014,0.0,0.9898132427843803,,,
721,331601,721,0.015614041761673912,0.0,0.9879518072289156,0.02952375290477745,0.0,0.9815195071868583
722,332002,722,0.01113336323775764,1.0,1.0,,,
723,332659,723,0.0354378234565315,0.0,0.9847328244274809,,,
724,333172,724,0.01685422796525351,0.0,0.9948051948051948,,,
725,333541,725,0.018611017321050822,0.0,0.99609375,,,
726,333990,726,0.020925922892512692,0.0,0.9904761904761905,,,
727,334415,727,0.026505414932002497,0.0,0.9779179810725552,,,
728,334864,728,0.019175737127505317,0.0,0.9882697947214076,,,
729,335225,729,0.014843174265202652,0.0,0.9882352941176471,0.031621389859605484,0.0,0.9558823529411765
730,335834,730,0.02552374771962459,0.0,0.9810526315789474,,,
731,336227,731,0.011101430079790909,0.0,0.9965034965034965,,,
732,336676,732,0.017551538291950983,0.0,0.9905956112852664,,,
733,337053,733,0.01632867688489595,0.0,0.9887218045112782,,,
734,337350,734,0.01869415631942233,0.0,0.9879518072289156,,,
735,337831,735,0.01937108240181508,0.0,0.9914040114613181,,,
736,338368,736,0.027125239616503764,0.0,0.9875621890547264,,,
737,338697,737,0.0240664801097797,0.0,0.9898477157360406,0.02415795713705382,0.0,0.990625
738,339138,738,0.006770403235274867,1.0,1.0,,,
739,339507,739,0.012882796064862534,1.0,1.0,,,
740,339900,740,0.01573379967651439,0.0,0.993006993006993,,,
741,340149,741,0.02566942539032683,0.0,0.9784172661870504,,,
742,340582,742,0.019253254211181955,0.0,0.9868852459016394,,,
743,340983,743,0.01609243284374243,0.0,0.9863013698630136,,,
744,341536,744,0.02044143941033634,0.0,0.9886363636363636,,,
745,341937,745,0.012991409009085438,0.0,0.9897260273972602,0.047413896675758314,0.0,0.9659090909090909
746,342402,746,0.01011080980851316,0.0,0.9940652818991098,,,
747,342891,747,0.029952707877855377,0.0,0.9841269841269841,,,
748,343332,748,0.018168279296103894,0.0,0.9870967741935484,,,
749,343725,749,0.025109718383226013,0.0,0.9895470383275261,,,
750,344166,750,0.008642748457181383,1.0,1.0,,,
751,344575,751,0.015825466805059432,0.0,0.98989898989899,,,
752,344936,752,0.012692716426666823,0.0,0.992,,,
753,345369,753,0.006836898680730989,0.0,0.9966996699669967,0.02215389702046558,0.0,0.9935897435897436
754,345770,754,0.022319098697952323,0.0,0.9887640449438202,,,
755,346027,755,0.021958964963983904,0.0,0.9862068965517241,,,
756,346828,756,0.054793549327040836,0.0,0.9840348330914369,,,
757,347197,757,0.01814728381422181,0.0,0.9923371647509579,,,
758,347702,758,0.016464584628173115,0.0,0.9949622166246851,,,
759,348503,759,0.058703799627673504,0.0,0.974025974025974,,,
760,348944,760,0.018146953997125768,0.0,0.9903846153846154,,,
761,349465,761,0.01718339967716915,0.0,0.9847328244274809,0.026901920403450873,0.0,0.9864406779661017
762,349866,762,0.009381944779594314,0.0,0.9965753424657534,,,
763,350355,763,0.015270756010545911,0.0,0.9887323943661972,,,
764,350764,764,0.026734893632113347,0.0,0.9865771812080537,,,
765,350933,765,0.026823780520052323,0.0,0.9661016949152542,,,
766,351310,766,0.016594407355112206,0.0,0.9877551020408163,,,
767,351719,767,0.016359030935791944,0.0,0.9900990099009901,,,
768,352048,768,0.023667584018040203,0.0,0.9815668202764977,,,
769,352377,769,0.02529510190316039,0.0,0.98989898989899,0.01894653640370323,0.0,0.9968051118210862
770,352786,770,0.017613030757695596,0.0,0.98989898989899,,,
771,353579,771,0.0381371789785233,0.0,0.9818181818181818,,,
772,354220,772,0.031756169490407514,0.0,0.9867424242424242,,,
773,354637,773,0.026422543478720282,0.0,0.9826388888888888,,,
774,354982,774,0.011593459612757442,0.0,0.9915254237288136,,,
775,355375,775,0.014605172810922683,0.0,0.9895104895104895,,,
776,355872,776,0.054822346734319856,0.0,0.9739583333333334,,,
777,356345,777,0.018825924358285742,0.0,0.9912790697674418,0.0094648725189725,0.0,0.9970059880239521
778,357026,778,0.028361936997372866,0.0,0.9853479853479854,,,
779,357571,779,0.02277054342000059,0.0,0.9953703703703703,,,
780,358084,780,0.034522937961876235,0.0,0.978891820580475,,,
781,359133,781,0.056666760736974804,0.0,0.9765208110992529,,,
782,359470,782,0.01302441748001739,0.0,0.9867256637168141,,,
783,359967,783,0.021045800072663223,0.0,0.9846153846153847,,,
784,360408,784,0.016428190004794962,0.0,0.993920972644377,,,
785,360825,785,0.015932099890263198,0.0,0.9868421052631579,0.02335623173078367,0.0,0.9862542955326461
786,361226,786,0.008130249626457116,1.0,1.0,,,
787,362179,787,0.04193978280704245,0.0,0.9738406658739596,,,
788,362924,788,0.018796881467189247,0.0,0.99185667752443,,,
789,363341,789,0.010148712173991312,0.0,0.9929328621908127,,,
790,363742,790,0.008487815089615184,0.0,0.9963369963369964,,,
791,364071,791,0.018551037522385103,0.0,0.9862385321100917,,,
792,364944,792,0.03903042981022792,0.0,0.9824561403508771,,,
793,365361,793,0.012960257596880766,0.0,0.9964539007092199,0.010883729150136655,0.0,0.9935483870967742
794,365714,794,0.015231331241962041,0.0,0.9958677685950413,,,
795,366419,795,0.024493981363880753,0.0,0.9912739965095986,,,
796,366860,796,0.013829607982167143,0.0,0.9969512195121951,,,
797,367333,797,0.013620656815857984,0.0,0.9972677595628415,,,
798,367670,798,0.013308381724040358,0.0,0.991304347826087,,,
799,368111,799,0.014960376662988977,0.0,0.9908536585365854,,,
800,369040,800,0.033188794931956395,0.0,0.9805589307411907,,,
801,369489,801,0.01018870385713907,0.0,0.9905956112852664,0.03443567059970501,0.0,0.9560439560439561
802,369938,802,0.009536781088536861,0.0,0.9970674486803519,,,
803,370307,803,0.014593757081481529,0.0,0.9961685823754789,,,
804,370684,804,0.01493418156675653,0.0,0.9887640449438202,,,
805,371053,805,0.011801677981621104,0.0,0.9961685823754789,,,
806,371382,806,0.022696809778188127,0.0,0.9847715736040609,,,
807,371895,807,0.009812855234054094,0.0,0.994750656167979,,,
808,372336,808,0.016286277188897125,0.0,0.9902597402597403,,,
809,372809,809,0.019033221063265854,0.0,0.9882005899705014,0.020079023128305073,0.0,0.9890909090909091
810,373290,810,0.01115920663219979,0.0,0.994269340974212,,,
811,373579,811,0.02553331522060617,0.0,0.989010989010989,,,
812,374084,812,0.02050490983255945,0.0,0.98989898989899,,,
813,374477,813,0.02274911109470821,0.0,0.9885931558935361,,,
814,374886,814,0.009008394717781063,0.0,0.9963768115942029,,,
