step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy
400,1049888,1600,0.00926053420676265,0.25,0.9952755905511811,,,
401,1052484,1604,0.02256448263357466,0.0,0.9835365853658536,0.01836213734352387,0.0,0.9845085470085471
402,1055496,1608,0.019189437290808367,0.0,0.9851250845165652,,,
403,1057580,1612,0.009858806676057683,0.0,0.994331983805668,,,
404,1060144,1616,0.01417017357424567,0.25,0.9884974838245866,,,
405,1061876,1620,0.009729231815393079,0.25,0.9944237918215614,,,
406,1063768,1624,0.010129102442637311,0.0,0.9951573849878934,,,
407,1067292,1628,0.011023720920788408,0.25,0.9892200380469245,,,
408,1069216,1632,0.008979264354783465,0.25,0.9959349593495935,,,
409,1071716,1636,0.020933633544323788,0.0,0.9881035689293212,0.013349925302573656,0.0,0.9878205128205129
410,1075912,1640,0.013112356226021799,0.25,0.989148128052089,,,
411,1077964,1644,0.013121625341022378,0.0,0.9943701618578465,,,
412,1079728,1648,0.01583458320437263,0.0,0.9856194690265486,,,
413,1081972,1652,0.010817190209153957,0.0,0.992671009771987,,,
414,1083736,1656,0.0062007233557323125,0.25,0.9962157048249763,,,
415,1085372,1660,0.012121741683091856,0.0,0.9935760171306209,,,
416,1089632,1664,0.014708471869823641,0.25,0.9885229540918163,,,
417,1091716,1668,0.015895214628234358,0.0,0.986272439281943,0.014363571028136917,0.0,0.9898648648648649
418,1094568,1672,0.02441484136138141,0.0,0.9872813990461049,,,
419,1096236,1676,0.008936842259753162,0.25,0.995069033530572,,,
420,1098096,1680,0.008649488153511888,0.0,0.9944258639910813,,,
421,1099956,1684,0.008738097987172282,0.25,0.9963201471941122,,,
422,1102616,1688,0.01381379174176503,0.0,0.9898477157360406,,,
423,1104316,1692,0.009693655469831816,0.0,0.9963436928702011,,,
424,1106336,1696,0.0064733405416148426,0.0,0.9957841483979764,,,
425,1107652,1700,0.010604107490248232,0.25,0.9950083194675541,0.01431361004600195,0.0,0.9894736842105263
426,1110088,1704,0.01332122481793115,0.25,0.9936708860759493,,,
427,1112044,1708,0.006450708857827286,0.25,0.9970384995064165,,,
428,1115184,1712,0.027855540339967205,0.0,0.9867886178861789,,,
429,1117492,1716,0.018014313120322138,0.0,0.9890016920473773,,,
430,1119160,1720,0.004712519419732793,0.5,0.9981851179673321,,,
431,1123452,1724,0.017843009579352483,0.0,0.986125385405961,,,
432,1125216,1728,0.007667558282618057,0.25,0.9960278053624627,,,
433,1126852,1732,0.011874999070107585,0.25,0.9941588785046729,0.011836573803318812,0.0,0.9929169349645847
434,1131560,1736,0.013006191954971295,0.0,0.9892747701736466,,,
435,1133836,1740,0.023661935597420882,0.0,0.9855810008481765,,,
436,1138000,1744,0.01391851439356696,0.5,0.9875518672199171,,,
437,1139732,1748,0.010740349094496351,0.0,0.9928379588182632,,,
438,1141496,1752,0.007966610293973369,0.25,0.9963735267452403,,,
439,1143324,1756,0.01194621833772161,0.0,0.9934640522875817,,,
440,1145408,1760,0.014007855684534814,0.0,0.9932885906040269,,,
441,1147300,1764,0.009319220685482518,0.25,0.9953739398612182,0.019825099883641242,0.0,0.9846342962507683
442,1149256,1768,0.025672119097927774,0.25,0.9882352941176471,,,
443,1151148,1772,0.011599196342094498,0.0,0.991899189918992,,,
444,1154544,1776,0.010669970679187051,0.0,0.9917110716400237,,,
445,1157396,1780,0.009722883040643329,0.0,0.9918759231905465,,,
446,1159864,1784,0.01544736283138118,0.0,0.9903846153846154,,,
447,1162556,1788,0.016086580479743255,0.0,0.984251968503937,,,
448,1164416,1792,0.0169103254389402,0.0,0.9848484848484849,,,
449,1166628,1796,0.01357428746866481,0.0,0.9918154761904762,0.008341476984447078,0.25,0.9925768822905621
450,1168840,1800,0.015436352847951296,0.25,0.9889400921658986,,,
451,1171116,1804,0.013950753324173627,0.5,0.9908675799086758,,,
452,1172880,1808,0.010260504282922644,0.0,0.9937156323644933,,,
453,1174932,1812,0.007672845090743926,0.25,0.9952290076335878,,,
454,1176792,1816,0.007411315259193929,0.25,0.99581589958159,,,
455,1181788,1820,0.011179237725564662,0.0,0.9881198347107438,,,
456,1183744,1824,0.008111863487027072,0.0,0.9943820224719101,,,
457,1186660,1828,0.01658363662635629,0.25,0.9861431870669746,0.016216021850229828,0.0,0.990645463049579
458,1188328,1832,0.013046324467625967,0.0,0.992653810835629,,,
459,1190060,1836,0.01051714194082913,0.25,0.9947089947089947,,,
460,1193072,1840,0.014459250779653134,0.25,0.987565445026178,,,
461,1194964,1844,0.012120172604345923,0.25,0.994281045751634,,,
462,1196472,1848,0.008605717260070435,0.0,0.9951807228915662,,,
463,1198172,1852,0.01359017847417677,0.25,0.9943767572633552,,,
464,1200864,1856,0.014846979812808485,0.25,0.9897260273972602,,,
465,1202628,1860,0.011226651887080764,0.0,0.9933774834437086,0.012169203368220563,0.5,0.9915198956294846
466,1205032,1864,0.015741186796505956,0.0,0.9877450980392157,,,
467,1207532,1868,0.010520588395295441,0.0,0.9900900900900901,,,
468,1210224,1872,0.009499418249060955,0.25,0.9950698438783895,,,
469,1213460,1876,0.02427455004922681,0.0,0.9840571742715778,,,
470,1216600,1880,0.016280882432435317,0.0,0.9879822896900696,,,
471,1220860,1884,0.028493316169503683,0.0,0.9807909604519774,,,
472,1224960,1888,0.015295930962120093,0.5,0.9877071084981294,,,
473,1226884,1892,0.006549293322144143,0.25,0.9965665236051502,0.013633925434710212,0.0,0.9927588703837799
474,1229352,1896,0.012961322062450138,0.0,0.9897209985315712,,,
475,1232396,1900,0.01416233389168788,0.0,0.9884643114635905,,,
476,1234192,1904,0.007979941187924977,0.5,0.997229916897507,,,
477,1236820,1908,0.012596543226749293,0.0,0.9906914893617021,,,
478,1239096,1912,0.020965250698129417,0.0,0.9891745602165088,,,
479,1242300,1916,0.011321025658446575,0.25,0.9925158318940702,,,
480,1244224,1920,0.01131134931136208,0.0,0.9931305201177625,,,
481,1247716,1924,0.021828449742413953,0.0,0.9828009828009828,0.012462451860510274,0.25,0.9899125756556826
482,1249512,1928,0.012470794248032189,0.0,0.9941956882255389,,,
483,1251948,1932,0.01468845425111044,0.25,0.9896083133493205,,,
484,1254640,1936,0.007573498138669714,0.0,0.9946564885496183,,,
485,1256212,1940,0.006090281850810624,0.5,0.9969909729187563,,,
486,1260184,1944,0.01388931506268573,0.0,0.9888727624576681,,,
487,1261916,1948,0.019015471658048358,0.0,0.9867617107942973,,,
488,1263552,1952,0.006296279783120047,0.5,0.9982332155477032,,,
489,1267172,1956,0.009897189656409759,0.25,0.9888231426692965,0.014402991405943137,0.25,0.990443686006826
490,1271720,1960,0.01663977886552485,0.0,0.9858344400177069,,,
491,1276844,1964,0.0154619558379878,0.0,0.9843821773082223,,,
492,1278608,1968,0.01272376632812406,0.0,0.9904963041182682,,,
493,1280372,1972,0.006232486511274192,0.25,0.9967914438502674,,,
494,1284504,1976,0.010580317701901997,0.5,0.9898534385569335,,,
495,1286428,1980,0.014476353448442166,0.0,0.9897872340425532,,,
496,1288960,1984,0.015316306404110743,0.0,0.9909344490934449,,,
497,1290532,1988,0.00792416849958827,0.25,0.9956427015250545,0.003900782238821072,0.75,0.9989154013015185
498,1293960,1992,0.01510439344302993,0.25,0.9853300733496333,,,
499,1295852,1996,0.006724847322163983,0.25,0.9973684210526316,,,
500,1298032,2000,0.009127647690910852,0.25,0.9916279069767442,,,
501,1299700,2004,0.009143715900383913,0.25,0.9937823834196892,,,
502,1301144,2008,0.02200963162452062,0.0,0.9886524822695035,,,
503,1303676,2012,0.017766348892919236,0.25,0.9898798228969007,,,
504,1305440,2016,0.006466945526762328,0.5,0.9975206611570248,,,
505,1306916,2020,0.006449741799276673,0.0,0.9950124688279302,0.01454758643471029,0.0,0.9854892205638475
506,1308872,2024,0.013503487172590015,0.25,0.9896073903002309,,,
507,1311212,2028,0.014658557271386062,0.25,0.990953947368421,,,
508,1313232,2032,0.00808888945249954,0.5,0.9974747474747475,,,
509,1316500,2036,0.015484127614680526,0.0,0.9820261437908496,,,
510,1320504,2040,0.011457352274104403,0.5,0.9918934568616097,,,
511,1324060,2044,0.012127842090337203,0.5,0.9926650366748166,,,
512,1326080,2048,0.00823158915513159,0.0,0.9963963963963964,,,
513,1327844,2052,0.010749949914518313,0.0,0.9934024505183789,0.011223676954172658,0.25,0.9938574938574939
514,1329640,2056,0.006237954079012982,0.5,0.9978308026030369,,,
515,1331564,2060,0.010750406800337486,0.25,0.9960285941223193,,,
516,1335440,2064,0.01569362195089053,0.0,0.9837451235370611,,,
517,1338932,2068,0.01084659562542667,0.25,0.989247311827957,,,
518,1343416,2072,0.013301459502092246,0.0,0.9875608436992969,,,
519,1346396,2076,0.01403545122829766,0.0,0.9886845827439887,,,
520,1349888,2080,0.02151984775603495,0.25,0.9872495446265938,,,
521,1351972,2084,0.00868605786268058,0.0,0.9956101843722563,0.010333251961525238,0.25,0.9918478260869565
522,1355560,2088,0.012156482308278737,0.75,0.9901768172888016,,,
523,1357228,2092,0.008218124161142351,0.25,0.9959785522788204,,,
524,1360944,2096,0.011685687792515595,0.25,0.98989898989899,,,
525,1362548,2100,0.007813883628432113,0.25,0.9972324723247232,,,
526,1364312,2104,0.007614340061034902,0.0,0.9959839357429718,,,
527,1366620,2108,0.013264250837055942,0.0,0.9910220994475138,,,
528,1368544,2112,0.009380790901215486,0.0,0.9946977730646872,,,
529,1371236,2116,0.010927956871391064,0.25,0.9932432432432432,0.010554707249625532,0.5,0.9931914893617021
530,1374216,2120,0.010711688820482273,0.25,0.9905172413793103,,,
531,1376236,2124,0.013634088920997125,0.0,0.9925803792250618,,,
532,1379920,2128,0.012353546489726029,0.0,0.9889434889434889,,,
533,1381780,2132,0.007764078506849759,0.5,0.9957627118644068,,,
534,1383416,2136,0.0093142824001068,0.25,0.9951456310679612,,,
535,1385980,2140,0.009936867244448625,0.25,0.9931714719271624,,,
536,1388288,2144,0.012585685654762731,0.25,0.9900355871886121,,,
537,1390372,2148,0.010315254360150595,0.0,0.9919759277833501,0.016683032060965924,0.0,0.9829545454545454
538,1392136,2152,0.009375812150588815,0.25,0.9962756052141527,,,
539,1395532,2156,0.010916829090642018,0.0,0.9878682842287695,,,
540,1398960,2160,0.010526343726503873,0.0,0.9906191369606003,,,
541,1403828,2164,0.016669844275429592,0.0,0.9828282828282828,,,
542,1406232,2168,0.01288447456778995,0.25,0.9895910780669145,,,
543,1407868,2172,0.007811972907855906,0.0,0.9950641658440277,,,
544,1409792,2176,0.01073881699436589,0.25,0.9949135300101729,,,
545,1412356,2180,0.011844223514736244,0.25,0.9901738473167044,0.007478515195916927,0.25,0.9961575408261287
546,1414952,2184,0.012161718168250346,0.5,0.9908409658617818,,,
547,1418444,2188,0.01772207258217461,0.5,0.986228813559322,,,
548,1420368,2192,0.018298704893312416,0.25,0.988135593220339,,,
549,1424148,2196,0.012101227250534492,0.0,0.9879007864488808,,,
550,1427416,2200,0.021524916593446287,0.0,0.9861396303901437,,,
551,1430524,2204,0.012947733784122235,0.0,0.9895031490552834,,,
552,1433728,2208,0.011306717179395067,0.25,0.9896623018607856,,,
553,1437572,2212,0.013308483967866899,0.5,0.99,0.010084146891711662,0.25,0.9940374787052811
554,1440808,2216,0.013142599761505641,0.25,0.9895604395604396,,,
555,1442732,2220,0.007034034065911062,0.25,0.9966499162479062,,,
556,1445936,2224,0.008906921457373297,0.0,0.9936908517350158,,,
557,1447604,2228,0.00583685477025736,0.25,0.9969230769230769,,,
558,1450168,2232,0.00806945423492159,0.5,0.9954614220877458,,,
559,1451932,2236,0.005777235117436213,0.25,0.9966914805624483,,,
560,1453984,2240,0.008770769708809974,0.0,0.9960348929421095,,,
561,1456612,2244,0.01265337244788183,0.25,0.9902048085485308,0.016032202157194062,0.5,0.9855477855477855
562,1460616,2248,0.012276826655807878,0.5,0.9885386819484241,,,
563,1462668,2252,0.008159363637262584,0.25,0.996141975308642,,,
564,1465648,2256,0.014670427542327185,0.25,0.9925925925925926,,,
565,1467444,2260,0.006952579344822971,0.25,0.9966329966329966,,,
566,1469944,2264,0.008517455633552976,0.25,0.9948275862068966,,,
567,1474108,2268,0.013886594597770502,0.5,0.9851428571428571,,,
568,1476224,2272,0.012615256473503313,0.25,0.9934518241347053,,,
569,1479364,2276,0.020812372476859835,0.0,0.9853172522286313,0.015661823293987465,0.25,0.9871731623088308
570,1482568,2280,0.01210584953578592,0.25,0.9908536585365854,,,
571,1485324,2284,0.017669440859578743,0.0,0.9876627827278959,,,
572,1487120,2288,0.010470603253670727,0.5,0.9934924078091106,,,
573,1489108,2292,0.010263807265159387,0.5,0.9937451133698202,,,
574,1493240,2296,0.01831415800992804,0.0,0.987603305785124,,,
575,1495004,2300,0.006011609009905325,0.25,0.9961051606621227,,,
576,1497088,2304,0.008304038112373246,0.0,0.9948400412796697,,,
577,1499172,2308,0.004976253844382572,0.25,0.9967741935483871,0.008589284219790536,0.5,0.9962721342031687
578,1504712,2312,0.019314550078548567,0.25,0.9848430169613858,,,
579,1508844,2316,0.011846903769149514,0.25,0.9888535031847133,,,
580,1511056,2320,0.007913631952535772,0.25,0.9946360153256705,,,
581,1513300,2324,0.014939704934190324,0.25,0.992412746585736,,,
582,1515896,2328,0.011763751807862901,0.25,0.9911190053285968,,,
583,1517660,2332,0.010226042940241152,0.0,0.9936594202898551,,,
584,1519456,2336,0.004798565927818915,0.25,0.9974337040205303,,,
585,1521828,2340,0.0066397369086917185,0.25,0.996962794229309,0.007247722713685424,0.0,0.992988606485539
586,1524456,2344,0.013511498443726648,0.5,0.988556338028169,,,
587,1526476,2348,0.008791514369870409,0.25,0.9954337899543378,,,
588,1529616,2352,0.013177348417854211,0.0,0.9902370990237099,,,
589,1532916,2356,0.010745113214735135,0.0,0.9921307506053268,,,
590,1535704,2360,0.015361823537136773,0.0,0.9898412698412699,,,
591,1539100,2364,0.011789095848708351,0.25,0.9896238651102465,,,
592,1542208,2368,0.01899046638579309,0.0,0.9882154882154882,,,
593,1543972,2372,0.008322459350736127,0.25,0.995069033530572,0.008782084750306507,0.5,0.9929988331388565
594,1546056,2376,0.006775446993812319,0.5,0.99687255668491,,,
595,1548108,2380,0.007934503400208693,0.0,0.9952696310312205,,,
596,1551248,2384,0.018403741267600717,0.25,0.9881154499151104,,,
597,1556212,2388,0.01581753374164731,0.0,0.9844886088221038,,,
598,1558456,2392,0.008560913651967861,0.0,0.9942575881870386,,,
599,1561372,2396,0.009583145493958008,0.5,0.9946018893387314,,,
600,1563136,2400,0.006341124928289231,0.25,0.9973285841495992,,,
601,1565028,2404,0.008995418616224408,0.25,0.9958053691275168,0.00604572528758323,0.0,0.9942987457240593
602,1567432,2408,0.014839015971695266,0.25,0.9905660377358491,,,
603,1570732,2412,0.013806669073834377,0.0,0.9898734177215189,,,
604,1572464,2416,0.010058656826758928,0.25,0.9933333333333333,,,
605,1574804,2420,0.010462588721319666,0.0,0.9908722109533469,,,
606,1576440,2424,0.010737718975126813,0.0,0.992133726647001,,,
607,1578332,2428,0.004670764835140609,0.5,0.998220640569395,,,
608,1581440,2432,0.007280006144012568,0.0,0.995114006514658,,,
609,1583556,2436,0.010443233721099805,0.0,0.991270611057226,0.016809585273515667,0.0,0.9902498476538696
610,1585128,2440,0.008195500262837737,0.0,0.9950298210735586,,,
611,1588364,2444,0.013193695512285119,0.25,0.9897735573411249,,,
612,1590576,2448,0.008232526791361643,0.25,0.9940728196443692,,,
613,1593428,2452,0.022628938521882625,0.0,0.9871200412158682,,,
614,1595480,2456,0.011029143980954373,0.25,0.9929140832595217,,,
615,1597372,2460,0.012726261235154487,0.0,0.9904942965779467,,,
616,1600704,2464,0.013100799080531671,0.25,0.9877577319587629,,,
617,1603716,2468,0.01485939767009563,0.0,0.990234375,0.014201280020146805,0.0,0.9875164257555847
618,1605736,2472,0.00939787513200226,0.75,0.995249406175772,,,
619,1607692,2476,0.014459209090421471,0.25,0.9906890130353817,,,
620,1609712,2480,0.0059797878742760225,0.25,0.9968944099378882,,,
621,1611444,2484,0.005522664167966624,0.5,0.9970873786407767,,,
622,1614104,2488,0.013290183976947655,0.25,0.992545871559633,,,
623,1617692,2492,0.01949698345033642,0.0,0.9854922279792746,,,
624,1619776,2496,0.011859371377452466,0.0,0.9929022082018928,,,
625,1623524,2500,0.017465524565351657,0.0,0.9854417670682731,0.010090872436370739,0.25,0.9925650557620818
626,1626056,2504,0.016425876499884133,0.0,0.9895666131621188,,,
627,1628300,2508,0.012994120392810988,0.25,0.9926308032424466,,,
628,1630352,2512,0.01002840740312087,0.0,0.9947643979057592,,,
629,1632916,2516,0.009018526821844914,0.25,0.9936619718309859,,,
630,1634680,2520,0.010000452567676175,0.0,0.9953874538745388,,,
631,1636444,2524,0.008171135018814496,0.25,0.9954086317722681,,,
632,1638720,2528,0.010140589110685593,0.0,0.9935794542536116,,,
633,1640484,2532,0.014247345366358653,0.25,0.9936305732484076,0.0056885732279864445,0.5,0.9959141981613892
634,1644744,2536,0.010573727942220168,0.25,0.9892802450229708,,,
635,1649324,2540,0.015015863126008267,0.0,0.9861751152073732,,,
636,1652176,2544,0.008061449121185166,0.5,0.9945054945054945,,,
637,1655572,2548,0.01678688666826513,0.25,0.9858193277310925,,,
638,1659832,2552,0.01255363212885613,0.0,0.988421052631579,,,
639,1663708,2556,0.016346199257749782,0.0,0.9849397590361446,,,
640,1666656,2560,0.01170667531061111,0.0,0.9901129943502824,,,
641,1669636,2564,0.01270026699104791,0.25,0.9902370990237099,0.006550072162252652,0.25,0.9955406911928651
642,1671400,2568,0.00727056696520964,0.25,0.9949238578680203,,,
643,1673292,2572,0.010838682464308112,0.0,0.9941956882255389,,,
644,1676624,2576,0.014824517608954578,0.25,0.988628762541806,,,
645,1678388,2580,0.004890177336029066,0.5,0.9968119022316685,,,
646,1680312,2584,0.006767491721509941,0.5,0.9974137931034482,,,
647,1682652,2588,0.01777656937630609,0.0,0.9912216532553035,,,
648,1684672,2592,0.01328856543004107,0.0,0.992798353909465,,,
649,1687812,2596,0.01115881280552584,0.25,0.9919053549190535,0.0158698027794001,0.0,0.9868529170090387
650,1689576,2600,0.005929658278606209,0.5,0.9982142857142857,,,
651,1691212,2604,0.006641876924215053,0.25,0.9946308724832215,,,
652,1694576,2608,0.006537144215680957,0.5,0.9954838709677419,,,
653,1697460,2612,0.010669576135381097,0.25,0.9939320388349514,,,
654,1700888,2616,0.014661805525763261,0.25,0.9894209354120267,,,
655,1704796,2620,0.01343298132646861,0.25,0.9875813128326434,,,
656,1706688,2624,0.010740749438980431,0.0,0.9911111111111112,,,
657,1708484,2628,0.007928007538095984,0.25,0.9963302752293578,0.008583213437826722,0.25,0.9944838455476753
658,1710984,2632,0.013760599267112976,0.5,0.990924092409241,,,
659,1712844,2636,0.00451504476494007,0.75,0.9991823385118561,,,
660,1717424,2640,0.01476685153265907,0.5,0.9846491228070176,,,
661,1719092,2644,0.008254649350861511,0.25,0.9955456570155902,,,
662,1723416,2648,0.012075459827705979,0.5,0.992022524636321,,,
663,1726876,2652,0.010563799783313966,0.25,0.9923273657289002,,,
664,1731808,2656,0.015025450163811477,0.25,0.9824380165289256,,,
665,1733828,2660,0.006359963773697633,0.0,0.9957155098543273,0.009775670099424497,0.25,0.9920634920634921
666,1736040,2664,0.009251745956687277,0.25,0.9942196531791907,,,
667,1738892,2668,0.010069221785226566,0.25,0.9925428784489188,,,
668,1740624,2672,0.0057933515012102525,0.5,0.9969450101832994,,,
669,1742516,2676,0.007784596068324126,0.25,0.9930555555555556,,,
670,1744312,2680,0.007208226102747036,0.5,0.9983484723369116,,,
671,1747004,2684,0.012246742528324864,0.25,0.9852216748768473,,,
672,1749920,2688,0.010960341934247386,0.5,0.9903969270166453,,,
673,1751972,2692,0.0041182780139938,0.5,0.9966044142614601,0.007198032534382916,0.0,0.9961149961149961
674,1754056,2696,0.00856228878657656,0.25,0.993933265925177,,,
675,1755980,2700,0.0031801819713770897,0.5,0.9979035639412998,,,
676,1757744,2704,0.007087128876357835,0.25,0.9965928449744463,,,
677,1759668,2708,0.011709640503193954,0.5,0.9938176197836167,,,
678,1761528,2712,0.009681248105380055,0.25,0.9955869373345102,,,
679,1764220,2716,0.006192513368830981,0.25,0.996551724137931,,,
680,1767296,2720,0.014573051118164473,0.25,0.9882422104644327,,,
681,1771268,2724,0.01640714562261554,0.25,0.990090478242137,0.01581683709767396,0.0,0.9881337648327939
682,1774024,2728,0.020035177252480628,0.25,0.9887640449438202,,,
683,1775660,2732,0.004800306102029477,0.25,0.9957716701902748,,,
684,1777424,2736,0.0058473137753453745,0.5,0.9983498349834984,,,
685,1779060,2740,0.006565758298642891,0.25,0.9964285714285714,,,
686,1780984,2744,0.0063346707564636675,0.25,0.9955190440627334,,,
687,1783228,2748,0.015226129907260019,0.0,0.98989898989899,,,
688,1786112,2752,0.01090501843477548,0.0,0.9900332225913622,,,
689,1787748,2756,0.004330316888582578,0.5,0.9981255857544518,0.00883558947600987,0.25,0.9958263772954925
690,1789512,2760,0.006603101965210543,0.0,0.9960278053624627,,,
691,1791500,2764,0.009964414094382952,0.25,0.995049504950495,,,
692,1795440,2768,0.010995915956366236,0.25,0.989167230873392,,,
693,1798164,2772,0.009497204014287402,0.25,0.9941077441077442,,,
694,1800056,2776,0.012929114834879813,0.25,0.990990990990991,,,
695,1802812,2780,0.013333175589694352,0.0,0.9876093294460642,,,
696,1804864,2784,0.008819716156377777,0.25,0.9937611408199644,,,
697,1806756,2788,0.007479580766374589,0.0,0.9955985915492958,0.013871953223236567,0.0,0.988013698630137
698,1808712,2792,0.011763942676053914,0.0,0.9907834101382489,,,
699,1811148,2796,0.005497258466720406,0.25,0.9953095684803002,,,
700,1813360,2800,0.011941865832240505,0.25,0.9920058139534884,,,
701,1815412,2804,0.009652204433186224,0.0,0.9934264585045193,,,
702,1817496,2808,0.008561624068857411,0.5,0.9963669391462306,,,
703,1820860,2812,0.016258692143224052,0.0,0.9895104895104895,,,
704,1825120,2816,0.013485505738208085,0.25,0.9870283018867925,,,
705,1827684,2820,0.011424648883048541,0.0,0.9930904522613065,0.014679712220572476,0.0,0.9885844748858448
706,1831912,2824,0.016541245186577565,0.0,0.9863975427819219,,,
707,1833516,2828,0.004837189482046445,0.75,0.9990393852065321,,,
708,1835504,2832,0.005508367045874266,0.5,0.9974446337308348,,,
709,1839540,2836,0.014734197682959934,0.25,0.9879958246346555,,,
710,1841496,2840,0.005366291516229446,0.25,0.9960552268244576,,,
711,1846204,2844,0.010498367336596518,0.0,0.9916789035731767,,,
712,1848896,2848,0.008773610031032223,0.0,0.9938128383604021,,,
713,1852292,2852,0.02372351600490208,0.25,0.9876665022200296,0.005512990808578441,0.5,0.9981867633726201
714,1856264,2856,0.01123233638173776,0.5,0.9928934010152284,,,
715,1858476,2860,0.011739953704358244,0.25,0.9888613861386139,,,
716,1860752,2864,0.009400678252817457,0.5,0.9948377581120944,,,
717,1863732,2868,0.012806091358968881,0.0,0.9925558312655087,,,
718,1868280,2872,0.01036448907974989,0.0,0.9890396659707724,,,
719,1870908,2876,0.009117303400441526,0.5,0.9947089947089947,,,
720,1876352,2880,0.011560369924478132,0.0,0.9875435974090683,,,
721,1881988,2884,0.013153702824898196,0.25,0.9884139033160207,0.011360436229647233,0.0,0.9890260631001372
722,1884520,2888,0.01414582887449711,0.0,0.9919304779639975,,,
723,1888332,2892,0.011125458349127792,0.25,0.9908309455587393,,,
724,1891152,2896,0.0053982816094641575,0.25,0.9970215934475056,,,
725,1893588,2900,0.010956701925096205,0.0,0.9930875576036866,,,
726,1895160,2904,0.00383145841818137,0.5,0.9975990396158463,,,
727,1897948,2908,0.01650561879896669,0.25,0.9905660377358491,,,
728,1899520,2912,0.0083805333233833,0.25,0.9951980792316927,,,
729,1902308,2916,0.007479196677324443,0.5,0.9932483120780196,0.01736012417658495,0.25,0.98656330749354
730,1904744,2920,0.011171958178665557,0.5,0.9932935916542474,,,
731,1906508,2924,0.004346438277767209,0.5,0.9982078853046595,,,
732,1909008,2928,0.015774285180188453,0.25,0.9932885906040269,,,
733,1911092,2932,0.009712837077809015,0.25,0.9954614220877458,,,
734,1913048,2936,0.005385573301150543,0.75,0.9992057188244639,,,
735,1917340,2940,0.013700176966136507,0.25,0.9878721058434399,,,
736,1919296,2944,0.00556718114723302,0.25,0.9955830388692579,,,
737,1921924,2948,0.007435972135718467,0.25,0.995398773006135,0.005264908573604973,0.5,0.9974424552429667
738,1926184,2952,0.017601961620281232,0.0,0.9861367837338263,,,
739,1928844,2956,0.009043621334272653,0.0,0.9933774834437086,,,
740,1932688,2960,0.008667630466439542,0.75,0.9944547134935305,,,
741,1934612,2964,0.007003370448989532,0.0,0.9956616052060737,,,
742,1936664,2968,0.011929445540882176,0.25,0.9938508839354343,,,
743,1942172,2972,0.017619160832512675,0.5,0.9848101265822785,,,
744,1943744,2976,0.0037460981595705514,0.5,0.998003992015968,,,
745,1945828,2980,0.007549839796192302,0.5,0.9952335557673975,0.012722012606168369,0.25,0.9914602903501281
746,1948968,2984,0.008650300583390178,0.0,0.9937225360954175,,,
747,1951308,2988,0.009093664948931456,0.0,0.9931840311587147,,,
748,1952944,2992,0.007363560116960577,0.5,0.9965792474344356,,,
749,1956500,2996,0.011658602238974098,0.25,0.9896678966789668,,,
750,1958360,3000,0.012871246034564052,0.0,0.9924114671163575,,,
751,1961116,3004,0.0161313889760024,0.0,0.985133020344288,,,
752,1963424,3008,0.016665612545119654,0.5,0.9900779588944011,,,
753,1966596,3012,0.009968134005893279,0.5,0.9893536121673003,0.011183414006975938,0.5,0.988619119878604
754,1969608,3016,0.010679639124974695,0.25,0.9899785254115963,,,
755,1971980,3020,0.007888666541902619,0.25,0.996177370030581,,,
756,1974864,3024,0.010869371363296274,0.25,0.9921259842519685,,,
757,1976660,3028,0.007061979469638476,0.5,0.9970530451866405,,,
758,1978424,3032,0.007724527846734246,0.25,0.9976762199845082,,,
759,1982300,3036,0.015122516109344886,0.0,0.9836879432624114,,,
760,1984608,3040,0.009009178057556333,0.25,0.9945054945054945,,,
761,1988004,3044,0.01485233724755002,0.5,0.9913850231941683,0.009895326754960897,0.0,0.9915848527349228
762,1989928,3048,0.006154745240167736,0.25,0.9967637540453075,,,
763,1992684,3052,0.013491569300934831,0.25,0.9917877447883765,,,
764,1994448,3056,0.007435063725573438,0.5,0.9962476547842402,,,
765,1999348,3060,0.011217572320778947,0.25,0.9904618473895582,,,
766,2001272,3064,0.004964853730438212,0.5,0.9974048442906575,,,
767,2004668,3068,0.010301266881116869,0.25,0.9905838041431262,,,
768,2006688,3072,0.008718334148062789,0.0,0.9941956882255389,,,
769,2008932,3076,0.00800772360724715,0.25,0.9948630136986302,0.015332817431481589,0.0,0.9869590989922941
770,2011016,3080,0.005265890169239529,0.25,0.9966329966329966,,,
771,2012876,3084,0.010959018656663972,0.25,0.9952904238618524,,,
772,2014512,3088,0.008786956871215505,0.5,0.9968051118210862,,,
773,2018484,3092,0.010697709335034273,0.25,0.9916517590936196,,,
774,2022776,3096,0.01266163268106872,0.0,0.9908123791102514,,,
775,2024572,3100,0.009820254927747083,0.0,0.9926393270241851,,,
776,2027072,3104,0.007398552122581939,0.25,0.9950460014154282,,,
777,2029316,3108,0.0050531769069284,0.5,0.9976489028213166,0.017316439447666625,0.0,0.9880159786950732
778,2031656,3112,0.009609192652150031,0.75,0.9938931297709923,,,
779,2034220,3116,0.01615866384215362,0.25,0.9910034602076124,,,
780,2036496,3120,0.005983553642130381,0.5,0.9966480446927374,,,
781,2039060,3124,0.0061963583781885915,0.25,0.9950698438783895,,,
782,2040984,3128,0.0035422430301525884,0.5,0.9980411361410382,,,
783,2043036,3132,0.006114344479529721,0.25,0.996524761077324,,,
