step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy
406,180478,406,0.03173263975288724,0.0,0.9861495844875346,,,
407,180871,407,0.024571550006638933,0.0,0.9860627177700348,,,
408,181272,408,0.025348455464283128,0.0,0.9853479853479854,,,
409,181681,409,0.041403765544680324,0.0,0.976897689768977,0.03211005984219516,0.0,0.9777070063694268
410,182010,410,0.02729639856935056,0.0,0.9796954314720813,,,
411,182803,411,0.06515006493821619,0.0,0.9722222222222222,,,
412,183260,412,0.02650921513575132,0.0,0.9942196531791907,,,
413,183589,413,0.03032244174381893,0.0,0.975,,,
414,184430,414,0.058910599810214376,0.0,0.9766483516483516,,,
415,185559,415,0.0935961768322514,0.0,0.9618021547502449,,,
416,185912,416,0.0478850796032027,0.0,0.9598214285714286,,,
417,186081,417,0.053930991075171866,0.0,0.9491525423728814,0.0692188334296414,0.0,0.9737827715355806
418,186546,418,0.04130792047066091,0.0,0.9787878787878788,,,
419,186755,419,0.035081135149789486,0.0,0.9753086419753086,,,
420,187436,420,0.058611205789895406,0.0,0.9654545454545455,,,
421,188189,421,0.06517787339345943,0.0,0.9709677419354839,,,
422,188606,422,0.03185731371637039,0.0,0.9826388888888888,,,
423,189047,423,0.03362511082958862,0.0,0.9775641025641025,,,
424,189416,424,0.03920279023365646,0.0,0.9770114942528736,,,
425,189809,425,0.03928303599029213,0.0,0.9772727272727273,0.041303075115428245,0.0,0.9685314685314685
426,190242,426,0.0418309477306699,0.0,0.9800664451827242,,,
427,190939,427,0.05811052740636658,0.0,0.9734513274336283,,,
428,191260,428,0.028735543096304574,0.0,0.9858490566037735,,,
429,191589,429,0.09976824486882291,0.0,0.958904109589041,,,
430,191798,430,0.038258189142788335,0.0,0.961038961038961,,,
431,192607,431,0.06316161938598698,0.0,0.9674556213017751,,,
432,193016,432,0.03954636362997507,0.0,0.9712230215827338,,,
433,193889,433,0.05650224132302638,0.0,0.9716216216216216,0.05884416170271835,0.0,0.9716885743174924
434,194298,434,0.023997713016680636,0.0,0.9963898916967509,,,
435,194643,435,0.037677770845920895,0.0,0.9831223628691983,,,
436,194940,436,0.03224789603681843,0.0,0.9822485207100592,,,
437,195333,437,0.03084272324219684,0.0,0.9809160305343512,,,
438,195622,438,0.035766806937182476,0.0,0.9725274725274725,,,
439,195991,439,0.03827925090245086,0.0,0.9770114942528736,,,
440,196464,440,0.03131377166212825,0.0,0.9767441860465116,,,
441,197185,441,0.0511343037331894,0.0,0.9730185497470489,0.03119737839188047,0.0,0.9886363636363636
442,197634,442,0.024334789178147274,0.0,0.9872611464968153,,,
443,198235,443,0.057154446812470616,0.0,0.9635974304068522,,,
444,198708,444,0.029351679637075634,0.0,0.9835616438356164,,,
445,199253,445,0.0323770333068683,0.0,0.9879518072289156,,,
446,200078,446,0.07184781683216106,0.0,0.9697841726618706,,,
447,200551,447,0.028198365942980707,0.0,0.9854651162790697,,,
448,201024,448,0.026979035094028173,0.0,0.9863013698630136,,,
449,201457,449,0.019953553807816892,0.0,0.9875776397515528,0.02632964381807935,0.0,0.9863013698630136
450,201746,450,0.03369016127538859,0.0,0.9715909090909091,,,
451,202155,451,0.10525568526048944,0.0,0.9528619528619529,,,
452,202476,452,0.04206066584357583,0.0,0.9764150943396226,,,
453,202965,453,0.02535463626058671,0.0,0.9887640449438202,,,
454,203614,454,0.05583543893325581,0.0,0.9712092130518234,,,
455,204127,455,0.027353312489824793,0.0,0.9900497512437811,,,
456,204456,456,0.03574474068045674,0.0,0.9695431472081218,,,
457,204785,457,0.02889592074329065,0.0,0.9794871794871794,0.05455327340019928,0.0,0.9491525423728814
458,205242,458,0.03593599437978659,0.0,0.9769452449567724,,,
459,205603,459,0.028280250313737945,0.0,0.9882352941176471,,,
460,206044,460,0.03368843151573572,0.0,0.9771986970684039,,,
461,206493,461,0.030392038134635823,0.0,0.9873817034700315,,,
462,206894,462,0.04704063397258285,0.0,0.9759450171821306,,,
463,207583,463,0.060451617218010706,0.0,0.9740932642487047,,,
464,208016,464,0.025820955715038115,0.0,0.9875776397515528,,,
465,208385,465,0.044027106480679125,0.0,0.9769230769230769,0.057733150666558763,0.0,0.9785407725321889
466,208834,466,0.043298163434772,0.0,0.9853372434017595,,,
467,209123,467,0.02534853555087208,0.0,0.9875,,,
468,209564,468,0.02440368561734326,0.0,0.9904153354632588,,,
469,210045,469,0.03944783361209915,0.0,0.98,,,
470,210222,470,0.07753761757382806,0.0,0.9393939393939394,,,
471,210631,471,0.01786920934729952,0.0,0.9963503649635036,,,
472,211008,472,0.020610889518747424,0.0,0.9888059701492538,,,
473,211657,473,0.047627059907876385,0.0,0.9766990291262136,0.03206019801526728,0.0,0.9820359281437125
474,212170,474,0.019258453617584007,0.0,0.9920844327176781,,,
475,212603,475,0.033618260435897156,0.0,0.9845201238390093,,,
476,213044,476,0.029321283931198112,0.0,0.9908536585365854,,,
477,213765,477,0.07416116785972188,0.0,0.964110929853181,,,
478,214198,478,0.02006034900968539,0.0,0.9876160990712074,,,
479,214631,479,0.046345282299862484,0.0,0.979933110367893,,,
480,215112,480,0.027457982825205507,0.0,0.9857142857142858,,,
481,215481,481,0.026059217244091264,0.0,0.98828125,0.05048779820160563,0.0,0.970074812967581
482,215842,482,0.021111805516015197,0.0,0.9911894273127754,,,
483,216603,483,0.06887037399282901,0.0,0.972972972972973,,,
484,217036,484,0.031728740367587244,0.0,0.9751552795031055,,,
485,217685,485,0.04822502254233211,0.0,0.974757281553398,,,
486,218214,486,0.041156560372621394,0.0,0.9773869346733668,,,
487,218639,487,0.10175780729984471,0.0,0.9686520376175548,,,
488,219008,488,0.03446406712401243,0.0,0.9789029535864979,,,
489,219417,489,0.018547996692193206,0.0,0.9927536231884058,0.0406220451585066,0.0,0.9808
490,219754,490,0.024088279300116856,0.0,0.9822222222222222,,,
491,220467,491,0.04751458750371069,0.0,0.973421926910299,,,
492,220988,492,0.027491665022267107,0.0,0.9792746113989638,,,
493,221285,493,0.030440986163249296,0.0,0.9881656804733728,,,
494,221678,494,0.029381762677916763,0.0,0.9790940766550522,,,
495,222359,495,0.059749625975956296,0.0,0.9703832752613241,,,
496,222816,496,0.024596354268205854,0.0,0.9845679012345679,,,
497,223257,497,0.041441866937868936,0.0,0.9790419161676647,0.03312535034513704,0.0,0.9764705882352941
498,223698,498,0.026603341256301177,0.0,0.9869706840390879,,,
499,224099,499,0.02475790989057344,0.0,0.9889705882352942,,,
500,224668,500,0.03491255893488178,0.0,0.9908675799086758,,,
501,224877,501,0.0415730024649354,0.0,0.9506172839506173,,,
502,225270,502,0.0321977921015799,0.0,0.9788732394366197,,,
503,225591,503,0.03439651181706519,0.0,0.9740932642487047,,,
504,226032,504,0.026551258008025182,0.0,0.990228013029316,,,
505,226313,505,0.10023217922544972,0.0,0.9476744186046512,0.16686233788348123,0.0,0.0
506,226674,506,0.01910460794679283,0.0,0.9911894273127754,,,
507,227435,507,0.04629533704376018,0.0,0.9809220985691574,,,
508,227796,508,0.043555681308852574,0.0,0.9798387096774194,,,
509,228485,509,0.03190200380096918,0.0,0.9820466786355476,,,
510,228918,510,0.0395727391314604,0.0,0.978328173374613,,,
511,229223,511,0.022012085214167386,0.0,0.9825581395348837,,,
512,229552,512,0.03916628391814167,0.0,0.9726027397260274,,,
513,230145,513,0.06638997618850478,0.0,0.9753086419753086,0.02990051432445462,0.0,0.9826388888888888
514,230714,514,0.04070379412264137,0.0,0.975929978118162,,,
515,231043,515,0.03511381630545068,0.0,0.9698492462311558,,,
516,231300,516,0.030715609953365648,0.0,0.993103448275862,,,
517,231661,517,0.02140884800846945,0.0,0.984313725490196,,,
518,232446,518,0.057093155772387924,0.0,0.975609756097561,,,
519,232783,519,0.018971714217077253,0.0,0.9911111111111112,,,
520,233120,520,0.03608022962198274,0.0,0.9753694581280788,,,
521,233401,521,0.040505710593515036,0.0,0.9657142857142857,0.04098226571917937,0.0,0.9755351681957186
522,233802,522,0.02084780770335684,0.0,0.9853479853479854,,,
523,234291,523,0.02197094303592179,0.0,0.9887323943661972,,,
524,234652,524,0.034899556203045745,0.0,0.9799196787148594,,,
525,235061,525,0.026039134818539422,0.0,0.9899328859060402,,,
526,235478,526,0.033681814581814275,0.0,0.9787234042553191,,,
527,236007,527,0.02381120698164683,0.0,0.9880952380952381,,,
528,236880,528,0.047307377787210676,0.0,0.977027027027027,,,
529,237633,529,0.05281775575813587,0.0,0.9812792511700468,0.01636053551084149,0.0,0.9880952380952381
530,237986,530,0.024915440333853067,0.0,0.9876543209876543,,,
531,238379,531,0.025005342269409585,0.0,0.9894736842105263,,,
532,238860,532,0.034852363774533095,0.0,0.9828080229226361,,,
533,239141,533,0.032953979599009794,0.0,0.9766081871345029,,,
534,240086,534,0.07255307071744682,0.0,0.9663865546218487,,,
535,240743,535,0.04624660082445967,0.0,0.9808795411089866,,,
536,241032,536,0.029096221881839527,0.0,0.978021978021978,,,
537,241585,537,0.03084835748504198,0.0,0.9811320754716981,0.0306058634145421,0.0,0.9784172661870504
538,241874,538,0.040435764981251246,0.0,0.9745222929936306,,,
539,242243,539,0.025354236365471898,0.0,0.9846743295019157,,,
540,242956,540,0.03588267001881441,0.0,0.9817275747508306,,,
541,243245,541,0.03423656704342472,0.0,0.9834254143646409,,,
542,243662,542,0.03865492996240587,0.0,0.9769736842105263,,,
543,243951,543,0.016379511911289203,0.0,0.9875,,,
544,244384,544,0.03929892230090434,0.0,0.9814814814814815,,,
545,244825,545,0.023540927598754507,0.0,0.9902597402597403,0.02681803099097998,0.0,0.9793103448275862
546,245226,546,0.019968847465629144,0.0,0.9926470588235294,,,
547,245659,547,0.03140569204542473,0.0,0.9833887043189369,,,
548,245948,548,0.023168375817937403,0.0,0.978021978021978,,,
549,246613,549,0.04278257347215886,0.0,0.9819494584837545,,,
550,247750,550,0.06800236968809288,0.0,0.9680957128614157,,,
551,248143,551,0.02427886244222546,0.0,0.993006993006993,,,
552,248552,552,0.018564620944222496,0.0,0.9963768115942029,,,
553,248945,553,0.0345117337056533,0.0,0.9809885931558935,0.027121237190653746,0.0,0.9846743295019157
554,249386,554,0.021419399954921654,0.0,0.9904153354632588,,,
555,250091,555,0.03779035716113941,0.0,0.9781879194630873,,,
556,250260,556,0.0370459403152118,0.0,0.9491525423728814,,,
557,250469,557,0.03222960758740985,0.0,0.961038961038961,,,
558,250910,558,0.02523078886244864,0.0,0.9850746268656716,,,
559,251583,559,0.058110728811467734,0.0,0.9646840148698885,,,
560,251960,560,0.029170840275598367,0.0,0.9755102040816327,,,
561,253089,561,0.0741560194871765,0.0,0.9686581782566112,0.02989063243979751,0.0,0.9827089337175793
562,253458,562,0.021877396494640697,0.0,0.9885496183206107,,,
563,254267,563,0.048438832057511025,0.0,0.9763313609467456,,,
564,255252,564,0.040866144340805426,0.0,0.9759174311926605,,,
565,255541,565,0.038966670107738424,0.0,0.9779005524861878,,,
566,255918,566,0.031400215213942526,0.0,0.9850746268656716,,,
567,256663,567,0.052563973314949226,0.0,0.9701726844583988,,,
568,257064,568,0.024180865384322146,0.0,0.9888888888888889,,,
569,257417,569,0.030739563089615084,0.0,0.9835390946502057,0.03424349903716993,0.0,0.9833333333333333
570,257786,570,0.028557314228345117,0.0,0.98046875,,,
571,258195,571,0.028733128787001096,0.0,0.9865771812080537,,,
572,258524,572,0.021607674860102784,0.0,0.99,,,
573,258853,573,0.0309667594070196,0.0,0.9847715736040609,,,
574,259246,574,0.026368547999577614,0.0,0.9789473684210527,,,
575,259679,575,0.023907465319814514,0.0,0.984472049689441,,,
576,259968,576,0.027277268022079373,0.0,0.9772727272727273,,,
577,260329,577,0.025972418065234863,0.0,0.9763779527559056,0.09815372171024055,0.0,0.9270833333333334
578,260722,578,0.03380804543721258,0.0,0.9753521126760564,,,
579,261027,579,0.021492739674047478,0.0,0.9825581395348837,,,
580,261356,580,0.0255524223405218,0.0,0.9897435897435898,,,
581,262101,581,0.03825856882643919,0.0,0.9787234042553191,,,
582,262798,582,0.05005485508258779,0.0,0.9734513274336283,,,
583,263167,583,0.029358850638323962,0.0,0.984375,,,
584,263568,584,0.03445295943608254,0.0,0.9794520547945206,,,
585,264017,585,0.026232025264190495,0.0,0.9905956112852664,0.027136825120821852,0.0,0.9818181818181818
586,264386,586,0.020818935666806024,0.0,0.98828125,,,
587,265083,587,0.04392485541566177,0.0,0.9795918367346939,,,
588,265428,588,0.021320852262829974,0.0,0.9873417721518988,,,
589,265973,589,0.03648803798336706,0.0,0.9784172661870504,,,
590,266718,590,0.03243115186616489,0.0,0.9859154929577465,,,
591,267159,591,0.0188653222640843,0.0,0.9908814589665653,,,
592,267552,592,0.029263856458577958,0.0,0.9790209790209791,,,
593,268009,593,0.020048225975351136,0.0,0.9971181556195965,0.025079485571747977,0.0,0.9840255591054313
594,268522,594,0.02006466296470035,0.0,0.9926289926289926,,,
595,268907,595,0.02489184115750473,0.0,0.9801587301587301,,,
596,269348,596,0.02507274742215357,0.0,0.9817073170731707,,,
597,269789,597,0.02622545883268023,0.0,0.9817073170731707,,,
598,270470,598,0.04500429038831841,0.0,0.9763636363636363,,,
599,271111,599,0.044519043316237385,0.0,0.9782608695652174,,,
600,271544,600,0.02188758620622898,0.0,0.9875776397515528,,,
601,271993,601,0.040701594054561814,0.0,0.9794721407624634,0.03678327594873408,0.0,0.9815668202764977
602,272402,602,0.024097246301244064,0.0,0.98989898989899,,,
603,272683,603,0.029995857045322743,0.0,0.9828571428571429,,,
604,273372,604,0.04594282834261939,0.0,0.9748653500897666,,,
605,274101,605,0.052445022968826534,0.0,0.9823434991974318,,,
606,274550,606,0.015651587264567668,0.0,0.9936305732484076,,,
607,274839,607,0.041295404067145096,0.0,0.9675324675324676,,,
608,275488,608,0.03780079539792593,0.0,0.9766990291262136,,,
609,275905,609,0.013465033471991949,0.0,0.9930555555555556,0.046428820729608966,0.0,0.9833333333333333
610,276346,610,0.020717495870762038,0.0,0.9847560975609756,,,
611,276803,611,0.06993186951269707,0.0,0.9711815561959655,,,
612,277156,612,0.029530653644870005,0.0,0.9776785714285714,,,
613,277437,613,0.02415871068892325,0.0,0.9823529411764705,,,
614,277998,614,0.05891598555210348,0.0,0.9667405764966741,,,
615,278511,615,0.027807591842426607,0.0,0.9876847290640394,,,
616,278912,616,0.0407699254339244,0.0,0.9761092150170648,,,
617,279369,617,0.022590862673393813,0.0,0.9907692307692307,0.021990509920855224,0.0,0.9878048780487805
618,279706,618,0.02313891763015815,0.0,0.9852216748768473,,,
619,280083,619,0.024323880876723512,0.0,0.9919354838709677,,,
620,280436,620,0.03176358251949775,0.0,0.9866666666666667,,,
621,280877,621,0.02233411113873532,0.0,0.990228013029316,,,
622,281166,622,0.01827783988915703,0.0,0.9875,,,
623,281343,623,0.0415157941576383,0.0,0.9393939393939394,,,
624,281864,624,0.031656882995371054,0.0,0.9872122762148338,,,
625,282225,625,0.02270963480621722,0.0,0.9921568627450981,0.05940784717151952,0.0,0.9411764705882353
626,282770,626,0.029045489959197607,0.0,0.9854368932038835,,,
627,283203,627,0.03170339203557432,0.0,0.9866220735785953,,,
628,283772,628,0.03197659895547759,0.0,0.9817351598173516,,,
629,284413,629,0.04747147314312741,0.0,0.9793621013133208,,,
630,284710,630,0.017345121153815177,0.0,0.9881656804733728,,,
631,285391,631,0.046405022752163586,0.0,0.9721254355400697,,,
632,285808,632,0.018506585576126017,0.0,0.9858657243816255,,,
633,286249,633,0.03915095736377149,0.0,0.9771241830065359,0.03845655169958332,0.0,0.9747899159663865
634,286578,634,0.024532600295952604,0.0,0.9817351598173516,,,
635,286875,635,0.020252290381681175,0.0,0.9822485207100592,,,
636,287348,636,0.025869530448070503,0.0,0.9854227405247813,,,
637,287717,637,0.027832264864374463,0.0,0.9769230769230769,,,
638,288086,638,0.04566769457723309,0.0,0.9708333333333333,,,
639,288479,639,0.028042066650938776,0.0,0.9844961240310077,,,
640,288920,640,0.02452340296202034,0.0,0.9837133550488599,,,
641,289329,641,0.026234088369285643,0.0,0.9820143884892086,0.03460109556603963,0.0,0.9808917197452229
642,289730,642,0.022864094520689555,0.0,0.9897260273972602,,,
643,290331,643,0.05431778316880521,0.0,0.9700214132762313,,,
644,290812,644,0.02402976880204498,0.0,0.9828080229226361,,,
645,291325,645,0.02652349599390976,0.0,0.9901719901719902,,,
646,291654,646,0.023801488540271094,0.0,0.9849246231155779,,,
647,292127,647,0.029418317336597773,0.0,0.9852941176470589,,,
648,292456,648,0.01903059973123581,0.0,0.9898477157360406,,,
649,292713,649,0.03602636779357885,0.0,0.9655172413793104,0.030275870025768446,0.0,0.971830985915493
650,293058,650,0.023563155335881214,0.0,0.9957805907172996,,,
651,294035,651,0.054962775567305326,0.0,0.9726840855106889,,,
652,294692,652,0.05901187725889323,0.0,0.9735349716446124,,,
653,295165,653,0.040752894381526246,0.0,0.9707602339181286,,,
654,295614,654,0.02746103874676164,0.0,0.9811320754716981,,,
655,295975,655,0.029640237253098115,0.0,0.9785407725321889,,,
656,296344,656,0.024278495249770646,0.0,0.9884615384615385,,,
657,296793,657,0.023893770536655787,0.0,0.9841772151898734,0.047003283843775674,0.0,0.9780621572212066
658,297234,658,0.028028762188255032,0.0,0.9820359281437125,,,
659,297451,659,0.027130692036830086,0.0,0.9883720930232558,,,
660,297860,660,0.020025168383006622,0.0,0.9891304347826086,,,
661,298197,661,0.020853217739313656,0.0,0.9866666666666667,,,
662,298598,662,0.022879505538114332,0.0,0.9863481228668942,,,
663,299015,663,0.020852146328129262,0.0,0.9859649122807017,,,
664,299424,664,0.02604960384423877,0.0,0.9781021897810219,,,
665,299809,665,0.036318662009184065,0.0,0.9706959706959707,0.019548259301120106,0.0,0.9878048780487805
666,300202,666,0.01383882510853619,0.0,0.993006993006993,,,
667,300491,667,0.01951871168911774,0.0,0.98125,,,
668,300820,668,0.022928405351595082,0.0,0.9862385321100917,,,
669,301069,669,0.016450122769983273,0.0,0.9856115107913669,,,
670,301558,670,0.02518796422109106,0.0,0.9858757062146892,,,
671,301919,671,0.012123579222803615,0.0,0.9919678714859438,,,
672,302208,672,0.026882264592171155,0.0,0.9772727272727273,,,
673,302681,673,0.024933320169977694,0.0,0.9796511627906976,0.032119628659613764,0.0,0.9629629629629629
674,303130,674,0.048098166472712665,0.0,0.9764705882352941,,,
675,303523,675,0.01628104547106254,0.0,0.993006993006993,,,
676,303900,676,0.022027000454909604,0.0,0.9799196787148594,,,
677,304269,677,0.021797661236380102,0.0,0.9885057471264368,,,
678,305110,678,0.04459260047619278,0.0,0.978021978021978,,,
679,305479,679,0.026149765023407094,0.0,0.9871794871794872,,,
680,306848,680,0.05423140593299042,0.0,0.9786223277909739,,,
681,307289,681,0.02086770586978431,0.0,0.9806451612903225,0.01790724572651491,0.0,0.9929824561403509
682,307738,682,0.01751083777672774,0.0,0.9905660377358491,,,
683,308347,683,0.05065017119767817,0.0,0.978,,,
684,308796,684,0.026688440901810193,0.0,0.9842271293375394,,,
685,309165,685,0.016373109241666788,0.0,0.98828125,,,
686,309694,686,0.06179697321580346,0.0,0.965,,,
687,310071,687,0.013137429641867268,0.0,0.9917695473251029,,,
688,310584,688,0.029461752332771218,0.0,0.9868421052631579,,,
689,310921,689,0.0211339899109797,0.0,0.9802955665024631,0.018666736060631753,0.0,0.9920318725099602
690,311322,690,0.020959854541841842,0.0,0.9862542955326461,,,
691,311723,691,0.02284616249983947,0.0,0.9863481228668942,,,
692,312212,692,0.018326080659326168,0.0,0.997229916897507,,,
693,312653,693,0.02100580993376216,0.0,0.9808306709265175,,,
694,313134,694,0.04121118945658704,0.0,0.981081081081081,,,
695,314031,695,0.06521616134028406,0.0,0.96875,,,
696,314200,696,0.04322226681075426,0.0,0.9322033898305084,,,
697,314721,697,0.026820767864431834,0.0,0.9897959183673469,0.028875151960850578,0.0,0.9855072463768116
698,315162,698,0.015119403810114826,0.0,0.9935064935064936,,,
699,315627,699,0.03346391311754621,0.0,0.9818181818181818,,,
700,316068,700,0.020413042257605995,0.0,0.9903846153846154,,,
701,316549,701,0.025559820978348063,0.0,0.9828571428571429,,,
702,316878,702,0.01992987562255067,0.0,0.9908256880733946,,,
703,317407,703,0.029710400430101196,0.0,0.9874371859296482,,,
704,317872,704,0.020956001144353635,0.0,0.9888579387186629,,,
705,318153,705,0.026969701213512314,0.0,0.9771428571428571,0.019636213885345692,0.0,0.9913419913419913
706,318610,706,0.026275346009603597,0.0,0.9884726224783862,,,
707,319091,707,0.031652655043537085,0.0,0.9837837837837838,,,
708,319564,708,0.03744829841568757,0.0,0.9835164835164835,,,
709,320085,709,0.03121770087982637,0.0,0.9846938775510204,,,
710,320454,710,0.014483489845576581,0.0,0.9923371647509579,,,
711,320863,711,0.018051869982944866,0.0,0.98989898989899,,,
712,321192,712,0.035915280503126513,0.0,0.9797979797979798,,,
713,321593,713,0.02000817300472757,0.0,0.9862542955326461,0.06404941932256397,0.0,0.9694415173867229
714,322058,714,0.028630859443123876,0.0,0.9805013927576601,,,
715,322531,715,0.021825505260850402,0.0,0.9883720930232558,,,
716,322740,716,0.03276825352234001,0.0,0.9629629629629629,,,
717,323173,717,0.022665455780389254,0.0,0.9813084112149533,,,
718,323502,718,0.024830393950604723,0.0,0.981651376146789,,,
719,323991,719,0.02567230768692966,0.0,0.9833333333333333,,,
720,324160,720,0.03910948154662121,0.0,0.9661016949152542,,,
721,324577,721,0.014630803918555903,0.0,0.9965277777777778,0.06247440446855632,0.0,0.9660107334525939
722,325210,722,0.0432409655206096,0.0,0.9771863117870723,,,
723,325627,723,0.034949514404024634,0.0,0.975177304964539,,,
724,325956,724,0.09603900831264053,0.0,0.9634703196347032,,,
725,326813,725,0.04976785963903284,0.0,0.9834938101788171,,,
726,327326,726,0.025188902359188747,0.0,0.9841269841269841,,,
727,327527,727,0.03891572450472922,0.0,0.978021978021978,,,
728,327832,728,0.022417458352912832,0.0,0.9825581395348837,,,
729,328281,729,0.02370084649670834,0.0,0.9904458598726115,0.0709001393093814,0.0,0.9716859716859717
730,328722,730,0.01738141305895037,0.0,0.990228013029316,,,
731,329163,731,0.021513414950483405,0.0,0.991044776119403,,,
732,329596,732,0.024957292386628256,0.0,0.9875776397515528,,,
733,330037,733,0.015683768101757603,0.0,0.9902597402597403,,,
734,330406,734,0.023176117367567712,0.0,0.9885496183206107,,,
735,330823,735,0.024896193882000022,0.0,0.9826388888888888,,,
736,331136,736,0.03196511633927317,0.0,0.9754901960784313,,,
737,331785,737,0.04245999189993035,0.0,0.9805825242718447,0.011785112122856985,0.0,0.996742671009772
738,332242,738,0.024511852774065035,0.0,0.9884393063583815,,,
739,332603,739,0.014987693468600193,0.0,0.9921568627450981,,,
740,333052,740,0.017906209336482907,0.0,0.9905362776025236,,,
741,333485,741,0.02262835213815139,0.0,0.9908256880733946,,,
742,333790,742,0.0232387369678871,0.0,0.9948453608247423,,,
743,334551,743,0.06992782269730964,0.0,0.9633757961783439,,,
744,334936,744,0.016671983475846662,0.0,0.9920634920634921,,,
745,335385,745,0.021037887218501923,0.0,0.9873417721518988,0.023105477920778487,0.0,0.9931506849315068
746,335786,746,0.024067774674417865,0.0,0.9852941176470589,,,
747,336195,747,0.019527139652505597,0.0,0.9900990099009901,,,
748,336564,748,0.016799372496088528,0.0,0.9961685823754789,,,
749,336853,749,0.022380619835688717,0.0,0.975,,,
750,337326,750,0.026134558694449687,0.0,0.989041095890411,,,
751,337767,751,0.024372497655325884,0.0,0.9817073170731707,,,
752,338096,752,0.030786310111973178,0.0,0.979381443298969,,,
753,338577,753,0.023855579380969813,0.0,0.9828571428571429,0.027874190939088255,0.0,0.9783549783549783
754,338938,754,0.013370233523526297,0.0,0.9921568627450981,,,
755,339715,755,0.04911080249843011,0.0,0.9821162444113264,,,
756,340524,756,0.053558234657785156,0.0,0.9763663220088626,,,
757,340925,757,0.012355036567667666,0.0,0.9965753424657534,,,
758,341342,758,0.017785673581792977,0.0,0.9929328621908127,,,
759,342063,759,0.060973768923770856,0.0,0.9706362153344209,,,
760,342536,760,0.020871566325304007,0.0,0.9854651162790697,,,
761,343049,761,0.0251723371815326,0.0,0.9875621890547264,0.021817499877274348,0.0,0.9879518072289156
762,343338,762,0.028822882233344577,0.0,0.9685534591194969,,,
763,343883,763,0.01689091076566672,0.0,0.9927710843373494,,,
764,344260,764,0.01923477729729467,0.0,0.9836734693877551,,,
765,344861,765,0.05490744227980024,0.0,0.9766454352441614,,,
766,345302,766,0.029890076797925585,0.0,0.9850299401197605,,,
767,345711,767,0.019699082595029123,0.0,0.9927797833935018,,,
768,346224,768,0.02076882390992285,0.0,0.9920844327176781,,,
769,346665,769,0.023619982905798805,0.0,0.987012987012987,0.028578294517032508,0.0,0.9846743295019157
770,347490,770,0.0579218019913995,0.0,0.9725433526011561,,,
771,348083,771,0.05404123695238006,0.0,0.9737991266375546,,,
772,348492,772,0.03806787264738572,0.0,0.9764309764309764,,,
773,348997,773,0.023581960329795027,0.0,0.9898734177215189,,,
774,349366,774,0.02068154827423326,0.0,0.9846743295019157,,,
775,349831,775,0.03228952200578407,0.0,0.9880952380952381,,,
776,350480,776,0.03345681654061924,0.0,0.9806201550387597,,,
777,350833,777,0.02755161510546412,0.0,0.9793388429752066,0.01980930546264696,0.0,0.9906832298136646
778,351274,778,0.01858309683292149,0.0,0.9807692307692307,,,
779,351715,779,0.016024353099109257,0.0,0.990228013029316,,,
780,352124,780,0.01944348220338351,0.0,0.9893238434163701,,,
781,352717,781,0.05333346064020282,0.0,0.9738562091503268,,,
782,353094,782,0.03736420505821548,0.0,0.974169741697417,,,
783,353423,783,0.015833438866798905,0.0,0.9949238578680203,,,
784,353808,784,0.016166167096514462,0.0,0.9880478087649402,,,
785,354121,785,0.0215364940264544,0.0,0.985,0.03507049927713587,0.0,0.978405315614618
786,354450,786,0.025435587092608257,0.0,0.9846938775510204,,,
787,354659,787,0.02847319640788254,0.0,0.975,,,
788,355068,788,0.0257225240828214,0.0,0.9867986798679867,,,
789,355637,789,0.08303239781649763,0.0,0.9632183908045977,,,
790,355990,790,0.02183684038082054,0.0,0.9878542510121457,,,
791,356463,791,0.018192558357790135,0.0,0.9882352941176471,,,
792,356792,792,0.043005611433911815,0.0,0.9724770642201835,,,
793,357193,793,0.0187911096603736,0.0,0.9863013698630136,0.05706705662360091,0.0,0.9487179487179487
794,357946,794,0.056175077483839306,0.0,0.9709677419354839,,,
795,358307,795,0.02876366608160015,0.0,0.9782608695652174,,,
796,358732,796,0.017692788379984066,0.0,0.9897959183673469,,,
797,359141,797,0.029824411556690796,0.0,0.9866220735785953,,,
798,359398,798,0.016034887991711388,0.0,0.993103448275862,,,
799,359919,799,0.024238498938456164,0.0,0.9844559585492227,,,
800,360640,800,0.0501823752135565,0.0,0.9713322091062394,,,
801,361073,801,0.02424797366450561,0.0,0.9907120743034056,0.023047738161985958,0.0,0.9844236760124611
802,361474,802,0.025143994666698824,0.0,0.9851851851851852,,,
803,361843,803,0.032838500895654356,0.0,0.9770114942528736,,,
804,362204,804,0.02885875947283216,0.0,0.9798387096774194,,,
805,362637,805,0.019558225999961317,0.0,0.9876160990712074,,,
806,363766,806,0.06274989051160626,0.0,0.9744847890088322,,,
807,364159,807,0.025583521335456515,0.0,0.9930313588850174,,,
808,364592,808,0.032495759369849005,0.0,0.9815950920245399,,,
809,365393,809,0.06080208224218362,0.0,0.9710564399421129,0.024199289151834755,0.0,0.9856115107913669
810,365874,810,0.014882896482962496,0.0,0.9942857142857143,,,
811,366323,811,0.012863266805881082,0.0,0.9936305732484076,,,
812,366700,812,0.01987004393460116,0.0,0.9836734693877551,,,
813,367109,813,0.014864506624500479,0.0,0.9927007299270073,,,
814,367510,814,0.02277541257395454,0.0,0.9828767123287672,,,
