step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy
400,1024832,1600,0.010677135341893105,0.0,0.9918864097363083,,,
401,1026788,1604,0.01431009094012361,0.0,0.9916666666666667,0.01136611711495414,0.25,0.9931372549019608
402,1029992,1608,0.030681589549213167,0.0,0.9804878048780488,,,
403,1032012,1612,0.01301994784225441,0.25,0.993480032599837,,,
404,1033936,1616,0.009700573753361755,0.25,0.9933649289099526,,,
405,1035700,1620,0.010613394987967456,0.0,0.9882075471698113,,,
406,1038488,1624,0.015542330031676165,0.0,0.986784140969163,,,
407,1040380,1628,0.006735935568134579,0.25,0.9940758293838863,,,
408,1042144,1632,0.0069308775839771585,0.5,0.9973427812223207,,,
409,1046116,1636,0.010345069366191166,0.0,0.9898167006109979,0.021568779901214013,0.0,0.9920564872021183
410,1048872,1640,0.03253033680848244,0.0,0.9876135425268373,,,
411,1050348,1644,0.013835738485616162,0.25,0.9946638207043756,,,
412,1052816,1648,0.015973746346085418,0.0,0.989516129032258,,,
413,1057428,1652,0.015213749703577757,0.25,0.9839725243274184,,,
414,1059320,1656,0.011537002321834716,0.0,0.993103448275862,,,
415,1062044,1660,0.025978981702775867,0.0,0.9860646599777034,,,
416,1065248,1664,0.011595087551060647,0.25,0.9905316824471959,,,
417,1068324,1668,0.02220618877045914,0.0,0.9855855855855856,0.008680432905020727,0.0,0.9955516014234875
418,1071016,1672,0.024408179654810885,0.25,0.9846564376250834,,,
419,1074444,1676,0.019550472275174747,0.0,0.9872,,,
420,1078832,1680,0.017294766599611534,0.0,0.9800249687890137,,,
421,1081428,1684,0.01550447537036768,0.0,0.9906832298136646,,,
422,1084664,1688,0.01441450466053774,0.0,0.9894884372810091,,,
423,1086812,1692,0.009677134067597298,0.25,0.9959349593495935,,,
424,1089952,1696,0.02474910531939924,0.0,0.9846878680800942,,,
425,1091876,1700,0.007874996164827818,0.25,0.996268656716418,0.020555478256825882,0.0,0.9837883959044369
426,1094824,1704,0.013055062555123115,0.25,0.9880857823669579,,,
427,1096716,1708,0.01265676735190417,0.0,0.9928205128205129,,,
428,1100208,1712,0.014919451381136336,0.0,0.9878612716763006,,,
429,1102644,1716,0.012718405720189297,0.0,0.9906687402799378,,,
430,1104312,1720,0.007432478699326888,0.25,0.9938800489596084,,,
431,1105980,1724,0.011520692959892815,0.25,0.995159728944821,,,
432,1109600,1728,0.02604661827474392,0.25,0.9813953488372092,,,
433,1112068,1732,0.013247131690752072,0.5,0.9899091826437941,0.014725818062030773,0.25,0.9883381924198251
434,1115496,1736,0.014982567434990126,0.25,0.9854545454545455,,,
435,1117516,1740,0.013664050753827144,0.0,0.9922027290448343,,,
436,1120112,1744,0.022967512641504473,0.25,0.987603305785124,,,
437,1122356,1748,0.007519792693992423,0.5,0.9968823070927514,,,
438,1124120,1752,0.007002463533637184,0.25,0.9970178926441352,,,
439,1125884,1756,0.007552724028540784,0.25,0.9971777986829727,,,
440,1127520,1760,0.00850798537035839,0.5,0.9972577696526508,,,
441,1130372,1764,0.0067004351464437385,0.5,0.993705743509048,0.008696097912617863,0.5,0.9929203539823008
442,1132360,1768,0.017636307614334122,0.0,0.9923430321592649,,,
443,1135628,1772,0.01813152821352321,0.0,0.9858024691358025,,,
444,1138864,1776,0.006977063246109751,0.25,0.9938144329896907,,,
445,1140788,1780,0.006353259304225441,0.25,0.9971883786316776,,,
446,1145816,1784,0.018842822345076136,0.25,0.9832011199253383,,,
447,1148700,1788,0.016124802275491703,0.0,0.9856115107913669,,,
448,1151232,1792,0.012490255994982056,0.25,0.9924294562973159,,,
449,1154596,1796,0.008544692043927316,0.25,0.992902767920511,0.01716948500051747,0.0,0.989558232931727
450,1156488,1800,0.009144255956923657,0.5,0.9928698752228164,,,
451,1160332,1804,0.017944757175691786,0.25,0.9833217512161223,,,
452,1162512,1808,0.006036334746152096,0.5,0.9961656441717791,,,
453,1164596,1812,0.010028218135454866,0.0,0.9954819277108434,,,
454,1168472,1816,0.019843646366801214,0.0,0.9871086556169429,,,
455,1170140,1820,0.008539285086210862,0.25,0.9948293691830403,,,
456,1172416,1824,0.015837200275498946,0.5,0.9917127071823204,,,
457,1175716,1828,0.013101664816947703,0.0,0.9881944444444445,0.009587148364777677,0.0,0.992831541218638
458,1178952,1832,0.013820654143165629,0.25,0.9913205207687539,,,
459,1182060,1836,0.01313390267115953,0.0,0.987450462351387,,,
460,1184144,1840,0.008103528651765286,0.0,0.9940944881889764,,,
461,1186356,1844,0.008708040454434898,0.25,0.9950819672131147,,,
462,1188152,1848,0.008912732512067133,0.0,0.9948674080410608,,,
463,1192764,1852,0.014552473413761511,0.25,0.9849663037843442,,,
464,1194400,1856,0.002517912607017673,1.0,1.0,,,
465,1196676,1860,0.013154145463040714,0.25,0.9938366718027735,0.015082003194643987,0.25,0.9872881355932204
466,1198632,1864,0.007544927705225305,0.5,0.9967663702506063,,,
467,1201132,1868,0.01917323731342717,0.0,0.9874538745387453,,,
468,1203856,1872,0.00996236425038682,0.25,0.9916736053288926,,,
469,1207092,1876,0.016124460517873467,0.0,0.9891540130151844,,,
470,1210456,1880,0.015344067214896591,0.0,0.9833194328607172,,,
471,1212220,1884,0.01284390654586032,0.25,0.9934924078091106,,,
472,1215520,1888,0.018715371703122912,0.0,0.9849187935034803,,,
473,1217412,1892,0.006334782991890377,0.5,0.9959595959595959,0.02002254196462889,0.0,0.9870801033591732
474,1219240,1896,0.00902697933137894,0.0,0.9945105215004575,,,
475,1221292,1900,0.015130777510759032,0.0,0.9937402190923318,,,
476,1224208,1904,0.01051357981549607,0.25,0.9909267660401815,,,
477,1227060,1908,0.02019647013138578,0.25,0.9879518072289156,,,
478,1230840,1912,0.02324990714052649,0.25,0.9821605550049554,,,
479,1234748,1916,0.02213289944172408,0.25,0.9843819723337796,,,
480,1238688,1920,0.025512668741196082,0.0,0.9828523630280217,,,
481,1240484,1924,0.01775793324618133,0.0,0.9929203539823008,0.015000482442541756,0.5,0.9872641509433963
482,1242376,1928,0.009229043682066163,0.25,0.9959709911361805,,,
483,1244172,1932,0.010514103509346359,0.5,0.994131455399061,,,
484,1246352,1936,0.01092544358022521,0.25,0.994157740993184,,,
485,1248468,1940,0.009216577801420494,0.0,0.9963316214233309,,,
486,1252024,1944,0.02032639113860148,0.0,0.9830028328611898,,,
487,1253660,1948,0.006006184788276257,0.5,0.9978448275862069,,,
488,1257216,1952,0.0111590349799387,0.0,0.9907749077490775,,,
489,1259236,1956,0.009535420364488534,0.25,0.9938962360122076,0.01565730972486911,0.25,0.9891304347826086
490,1261256,1960,0.00915611539481107,0.0,0.9905660377358491,,,
491,1263180,1964,0.01361275203749208,0.0,0.9947698744769874,,,
492,1266032,1968,0.011578442377624858,0.0,0.9899413243922883,,,
493,1267892,1972,0.013869692543572341,0.0,0.9907407407407407,,,
494,1269528,1976,0.010622310293245918,0.25,0.9931113662456946,,,
495,1271836,1980,0.0073537348902031575,0.25,0.995249406175772,,,
496,1274144,1984,0.019360653331426454,0.0,0.98859825620389,,,
497,1276644,1988,0.018816991507588712,0.0,0.9892739273927392,0.005505718007089666,0.75,0.9975961538461539
498,1278536,1992,0.01382572315004709,0.25,0.9899159663865547,,,
499,1281068,1996,0.008610801042804648,0.0,0.9933085501858736,,,
500,1283568,2000,0.007889592908005635,0.25,0.9953307392996109,,,
501,1287188,2004,0.011181776073522096,0.0,0.9867780097425192,,,
502,1289720,2008,0.02478621100237376,0.0,0.9852348993288591,,,
503,1291996,2012,0.012180710075357861,0.25,0.9925871015567087,,,
504,1294272,2016,0.01089030046546218,0.25,0.993050193050193,,,
505,1297156,2020,0.013173528966828944,0.25,0.9921824104234528,0.020348521932129198,0.0,0.9893805309734514
506,1302504,2024,0.01335002957319039,0.0,0.9890154597233524,,,
507,1305740,2028,0.00816383092392429,0.25,0.9963459196102314,,,
508,1307344,2032,0.007899771121395055,0.25,0.9949799196787149,,,
509,1310420,2036,0.007866481440838137,0.0,0.992603550295858,,,
510,1315032,2040,0.01732502477619659,0.5,0.9836372136512389,,,
511,1316796,2044,0.012403961888042204,0.0,0.9938325991189427,,,
512,1320032,2048,0.009434563051347199,0.25,0.9939577039274925,,,
513,1321956,2052,0.00909430300416569,0.25,0.9937565036420395,0.010735115048466349,0.25,0.9896840747904577
514,1324744,2056,0.01668196732439211,0.25,0.9892601431980907,,,
515,1326636,2060,0.01347513471658634,0.25,0.9933774834437086,,,
516,1329744,2064,0.016401508855308316,0.0,0.9845814977973568,,,
517,1333364,2068,0.014585150385477858,0.0,0.9850847457627119,,,
518,1336088,2072,0.009582889821040377,0.5,0.9933333333333333,,,
519,1339004,2076,0.011831717405584129,0.0,0.9918800749531543,,,
520,1342688,2080,0.01274105556253675,0.25,0.9888157894736842,,,
521,1344644,2084,0.009180447055481572,0.0,0.9934944237918215,0.012898090787507576,0.25,0.9906291834002677
522,1346408,2088,0.009721903340510943,0.25,0.9946004319654428,,,
523,1348812,2092,0.015746809044167677,0.0,0.9876190476190476,,,
524,1350896,2096,0.02087342358979513,0.0,0.9914590747330961,,,
525,1353012,2100,0.007128634143754151,0.25,0.996268656716418,,,
526,1356472,2104,0.032262541426467735,0.25,0.9820175438596491,,,
527,1358396,2108,0.014987963131483711,0.0,0.9901873327386262,,,
528,1361472,2112,0.01313100882893746,0.0,0.9885675857431069,,,
529,1364036,2116,0.01926516181458616,0.0,0.9860294117647059,0.011034721342800908,0.25,0.993431855500821
530,1366056,2120,0.0073374699395619605,0.25,0.9952978056426333,,,
531,1367852,2124,0.012921269013042972,0.0,0.9927338782924614,,,
532,1370544,2128,0.010012770230736353,0.5,0.9939759036144579,,,
533,1372372,2132,0.003993337190813036,0.5,0.9978213507625272,,,
534,1375384,2136,0.010518533320180067,0.25,0.9914134742404227,,,
535,1378428,2140,0.009058589461464343,0.0,0.9936748893105629,,,
536,1380352,2144,0.0062514626635159646,0.5,0.9956445993031359,,,
537,1382244,2148,0.010961186235754863,0.25,0.9960380348652932,0.003904566843035247,0.75,0.9991326973113617
538,1385384,2152,0.013051470641516499,0.5,0.9920924574209246,,,
539,1388492,2156,0.009589341951087198,0.0,0.9931740614334471,,,
540,1390224,2160,0.0073342914614059895,0.25,0.9973568281938326,,,
541,1393268,2164,0.019481964559625548,0.25,0.9862464183381089,,,
542,1395160,2168,0.007742631121444054,0.25,0.9954198473282443,,,
543,1397852,2172,0.013641107110359072,0.0,0.988756148981026,,,
544,1400608,2176,0.01386119273662578,0.25,0.9841017488076311,,,
545,1405316,2180,0.012146171831284601,0.0,0.9877022653721683,0.010649784545349305,0.25,0.9940318302387268
546,1407400,2184,0.004659078825940376,0.5,0.9985380116959064,,,
547,1410636,2188,0.030572261701021383,0.0,0.9827833572453372,,,
548,1413680,2192,0.009974452755943346,0.0,0.9927477840451249,,,
549,1415924,2196,0.01451967909609846,0.25,0.9909584086799277,,,
550,1417976,2200,0.007325050946853052,0.25,0.9959083469721768,,,
551,1420220,2204,0.016438598637038247,0.25,0.9897959183673469,,,
552,1423072,2208,0.01542978140128209,0.0,0.9901719901719902,,,
553,1424836,2212,0.006518297589082828,0.5,0.9982832618025751,0.008997726178138302,0.5,0.9922839506172839
554,1427528,2216,0.01131308465056001,0.0,0.9908076165462902,,,
555,1430412,2220,0.00807983575041292,0.5,0.9933818663136995,,,
556,1432048,2224,0.005857200264650864,0.5,0.9980970504281637,,,
557,1434164,2228,0.009418372022172043,0.25,0.9931972789115646,,,
558,1435928,2232,0.018970764921264656,0.0,0.9887187751813054,,,
559,1438172,2236,0.006609499334218461,0.75,0.9984697781178271,,,
560,1440736,2240,0.01819470049657819,0.0,0.9887267904509284,,,
561,1442948,2244,0.009859032274754044,0.25,0.9949016751638747,0.0044738129012109155,0.75,0.9974619289340102
562,1444744,2248,0.007849435672583182,0.25,0.9964664310954063,,,
563,1446764,2252,0.008789491774547912,0.25,0.995579133510168,,,
564,1448848,2256,0.00859888478726755,0.25,0.9959349593495935,,,
565,1450708,2260,0.013061077426793093,0.0,0.991899189918992,,,
566,1453176,2264,0.01069229089249408,0.0,0.9918256130790191,,,
567,1455420,2268,0.00696391163238762,0.25,0.9954476479514416,,,
568,1458400,2272,0.015421151749161746,0.25,0.9893541518807665,,,
569,1460356,2276,0.008535278446383783,0.0,0.9959049959049959,0.006261698490863001,0.25,0.9975062344139651
570,1462568,2280,0.010279333403560742,0.0,0.9903121636167922,,,
571,1464844,2284,0.010466509361473426,0.0,0.9899581589958159,,,
572,1467376,2288,0.015592434842930466,0.0,0.9906943450250537,,,
573,1469172,2292,0.00472387946865344,0.5,0.9970178926441352,,,
574,1470936,2296,0.01338250517849167,0.25,0.9938962360122076,,,
575,1473884,2300,0.01825369168616832,0.0,0.9887323943661972,,,
576,1478048,2304,0.010704001589725037,0.25,0.9914268218003675,,,
577,1480740,2308,0.009275468273355228,0.0,0.9895196506550218,0.007163335434924088,0.25,0.9960348929421095
578,1483688,2312,0.015946065648630683,0.25,0.9839357429718876,,,
579,1485356,2316,0.007684574143726354,0.0,0.9955604883462819,,,
580,1488240,2320,0.01075970871506629,0.0,0.9921259842519685,,,
581,1490292,2324,0.008370654809739527,0.25,0.9935327405012127,,,
582,1493304,2328,0.01506324037198214,0.0,0.9894806048652203,,,
583,1495932,2332,0.010874666437175603,0.0,0.9926144756277696,,,
584,1501952,2336,0.017030709440929735,0.0,0.983359133126935,,,
585,1505444,2340,0.01340443356215309,0.25,0.9900584795321637,0.010648336301198729,0.25,0.9912152269399708
586,1507432,2344,0.011494923773642989,0.0,0.9946284691136974,,,
587,1509708,2348,0.018438599400615673,0.0,0.9862617498192335,,,
588,1511536,2352,0.009692697564847415,0.25,0.9946284691136974,,,
589,1513940,2356,0.017076126012858534,0.25,0.9908015768725361,,,
590,1516024,2360,0.012498240600066745,0.25,0.9921875,,,
591,1517916,2364,0.005085218183235513,0.5,0.99822695035461,,,
592,1520384,2368,0.012033395849284532,0.5,0.990418118466899,,,
593,1523332,2372,0.015913057166048933,0.25,0.9890710382513661,0.017612445781850332,0.0,0.9822667694680031
594,1525096,2376,0.016747457687700303,0.0,0.9909819639278558,,,
595,1527596,2380,0.010344627969072739,0.25,0.9916413373860182,,,
596,1530576,2384,0.017304103363093987,0.25,0.9910256410256411,,,
597,1532532,2388,0.010802257482011914,0.25,0.995483288166215,,,
598,1534456,2392,0.011104306628457706,0.25,0.9947183098591549,,,
599,1536252,2396,0.005518515038186101,0.5,0.998193315266486,,,
600,1538272,2400,0.009121476355235383,0.0,0.9954128440366973,,,
601,1540644,2404,0.007607950958031898,0.5,0.9938217122683142,0.01920526076570676,0.0,0.9855737704918033
602,1543784,2408,0.012256091299465657,0.0,0.9925671812464265,,,
603,1545548,2412,0.006954699409572967,0.0,0.9957627118644068,,,
604,1548752,2416,0.008712574917065608,0.0,0.9921259842519685,,,
605,1551476,2420,0.022514262711725973,0.25,0.9855072463768116,,,
606,1553400,2424,0.00680800114905305,0.0,0.9955595026642984,,,
607,1555420,2428,0.005477238570490852,0.5,0.9975922953451043,,,
608,1557344,2432,0.006078336388009806,0.0,0.9955634427684117,,,
609,1561252,2436,0.013128919898855314,0.25,0.9895348837209302,0.01048755583662775,0.0,0.9950980392156863
610,1563528,2440,0.015480575063091122,0.0,0.9891485809682805,,,
611,1565740,2444,0.007589024451286694,0.5,0.9957007738607051,,,
612,1569680,2448,0.011038609979246595,0.25,0.9922894424673784,,,
613,1574228,2452,0.01399686519791076,0.25,0.9894472361809046,,,
614,1577624,2456,0.01612728010981828,0.0,0.9892086330935251,,,
615,1580604,2460,0.009271718708559227,0.5,0.9944954128440368,,,
616,1583008,2464,0.026534500985509617,0.0,0.9853300733496333,,,
617,1585444,2468,0.014110155135810223,0.0,0.9914977109221713,0.008454340028581406,0.5,0.9954022988505747
618,1589384,2472,0.024613220281265922,0.0,0.9848999622499056,,,
619,1590892,2476,0.009098557381402311,0.0,0.9944812362030905,,,
620,1594000,2480,0.011012302166823697,0.25,0.9915907498248073,,,
621,1595508,2484,0.009484623532951243,0.0,0.9916666666666667,,,
622,1600152,2488,0.01603934629784067,0.0,0.9812362030905077,,,
623,1603132,2492,0.010727927855358796,0.0,0.9906542056074766,,,
624,1605568,2496,0.014856699233316126,0.0,0.9900638750887154,,,
625,1607876,2500,0.013165853211054792,0.25,0.9921383647798742,0.007725782095077431,0.25,0.9940119760479041
626,1609672,2504,0.006441168677001603,0.5,0.9972067039106145,,,
627,1612396,2508,0.010367628958904257,0.5,0.9930232558139535,,,
628,1614640,2512,0.015355259390736675,0.0,0.989648033126294,,,
629,1616468,2516,0.005738429716798335,0.25,0.9974768713204374,,,
630,1618392,2520,0.008851351901120926,0.0,0.9952107279693486,,,
631,1620444,2524,0.007573324957679071,0.0,0.9931372549019608,,,
632,1623168,2528,0.009837887623774725,0.25,0.9932634730538922,,,
633,1624964,2532,0.010672369376163032,0.5,0.9965156794425087,0.007095944012923285,0.5,0.9944506104328524
634,1628008,2536,0.012223777596567132,0.5,0.9914224446032881,,,
635,1632844,2540,0.017124540574087257,0.0,0.9859428017450315,,,
636,1634736,2544,0.010922961122902539,0.25,0.993859649122807,,,
637,1637492,2548,0.025497275135329237,0.25,0.9858407079646018,,,
638,1639416,2552,0.014771521788821436,0.0,0.9913494809688581,,,
639,1642620,2556,0.015268978278013608,0.5,0.9853694220921726,,,
640,1645376,2560,0.01495194874040795,0.0,0.9903846153846154,,,
641,1648196,2564,0.009844284896595277,0.0,0.992057761732852,0.01189559971360082,0.0,0.9917898193760263
642,1650184,2568,0.009052859133164186,0.0,0.9952267303102625,,,
643,1653196,2572,0.016810835025807703,0.0,0.9901334881021474,,,
644,1655248,2576,0.007941093090873739,0.25,0.9964973730297724,,,
645,1658292,2580,0.009946975871121227,0.0,0.99231843575419,,,
646,1659928,2584,0.010612395787460331,0.0,0.9916579770594369,,,
647,1663612,2588,0.01514335145803703,0.25,0.9896755162241888,,,
648,1665376,2592,0.012344356824816381,0.5,0.9948409286328461,,,
649,1667300,2596,0.009485800489014847,0.25,0.9943684633950121,0.010815803562339047,0.25,0.9939341421143848
650,1669384,2600,0.008313606792953775,0.25,0.9969512195121951,,,
651,1671596,2604,0.004870152227719565,0.5,0.9974619289340102,,,
652,1673744,2608,0.014800427225125552,0.25,0.9902067464635473,,,
653,1676148,2612,0.013508835964545766,0.25,0.992552471225457,,,
654,1677784,2616,0.0049093001051135786,0.5,0.9974619289340102,,,
655,1680988,2620,0.018557158429160416,0.0,0.985929648241206,,,
656,1683264,2624,0.016140342915501798,0.0,0.9906735751295337,,,
657,1685348,2628,0.004736306637505298,0.25,0.9966044142614601,0.013381180962896467,0.25,0.9892703862660944
658,1687720,2632,0.010906927375253634,0.0,0.9947009841029523,,,
659,1691820,2636,0.01927008906419622,0.25,0.9850976361767728,,,
660,1693904,2640,0.008524165541039727,0.0,0.9935364727608494,,,
661,1696116,2644,0.012243250343405393,0.25,0.9935437589670014,,,
662,1701496,2648,0.025205494929851337,0.0,0.978340825500613,,,
663,1704572,2652,0.014670274362665346,0.25,0.988911988911989,,,
664,1706752,2656,0.011687773001998403,0.0,0.9897540983606558,,,
665,1709316,2660,0.014458818863774245,0.0,0.9919304779639975,0.006929195113290616,0.25,0.9965606190885641
666,1711176,2664,0.006202473459653202,0.25,0.9958115183246073,,,
667,1714668,2668,0.02199817226410664,0.0,0.9841188524590164,,,
668,1716400,2672,0.005267116143787354,0.25,0.9956663055254604,,,
669,1718324,2676,0.005379993766356757,0.5,0.9968619246861925,,,
670,1721784,2680,0.022789192957300967,0.25,0.9830159547092125,,,
671,1724956,2684,0.0101177446538,0.0,0.9948119325551232,,,
672,1728544,2688,0.014870441637856486,0.0,0.9902413970210581,,,
673,1730404,2692,0.01507856280253829,0.0,0.9901283316880553,0.005856776053586675,0.5,0.9966887417218543
674,1733896,2696,0.010926168448932481,0.5,0.9907735982966643,,,
675,1737388,2700,0.016789178737304455,0.5,0.9871076233183856,,,
676,1740624,2704,0.01229735522200282,0.25,0.9851301115241635,,,
677,1743444,2708,0.009033529308288053,0.5,0.9945092656142759,,,
678,1745304,2712,0.009989928528919346,0.25,0.9937998228520815,,,
679,1747100,2716,0.011591278840463794,0.0,0.991764705882353,,,
680,1749120,2720,0.010928935110985888,0.0,0.9938107869142352,,,
681,1751524,2724,0.010544927711722406,0.0,0.9902654867256637,0.008876101457552852,0.25,0.9964381121994658
682,1754760,2728,0.017010286465168414,0.0,0.9899736147757255,,,
683,1756620,2732,0.009790296207199038,0.25,0.9953560371517027,,,
684,1758224,2736,0.010009729643299468,0.0,0.9929859719438878,,,
685,1760788,2740,0.025502087679053338,0.0,0.9848293299620733,,,
686,1762712,2744,0.011323331517377667,0.0,0.988388969521045,,,
687,1764476,2748,0.005191220990910531,0.75,0.9990680335507922,,,
688,1768544,2752,0.019498752410783853,0.0,0.9857482185273159,,,
689,1770468,2756,0.006167596639928187,0.25,0.9973166368515206,0.01467990166486513,0.25,0.9894736842105263
690,1774504,2760,0.02063337977729111,0.0,0.9847715736040609,,,
691,1778284,2764,0.020205744821489752,0.0,0.9894523326572008,,,
692,1782544,2768,0.014699118323477268,0.0,0.9857549857549858,,,
693,1785748,2772,0.011913664591888544,0.25,0.9906073888541015,,,
694,1789240,2776,0.017694016870945167,0.0,0.9851088201603666,,,
695,1791324,2780,0.010936997657898578,0.25,0.9954268292682927,,,
696,1793248,2784,0.004641397420390793,0.5,0.9982876712328768,,,
697,1795172,2788,0.006651427250219571,0.25,0.9971910112359551,0.012943991840167928,0.0,0.9920454545454546
698,1796936,2792,0.017993243560098928,0.25,0.9907597535934292,,,
699,1800236,2796,0.010626444565666937,0.0,0.9907955292570677,,,
700,1802032,2800,0.012646679195782396,0.0,0.9929140832595217,,,
701,1804980,2804,0.014351704904080394,0.25,0.9891788669637174,,,
702,1807256,2808,0.012158918852708638,0.25,0.9919289749798225,,,
703,1809148,2812,0.009016448300000137,0.25,0.994238683127572,,,
704,1810944,2816,0.0055773107925511526,0.0,0.9948770491803278,,,
705,1812900,2820,0.005079922193285862,0.5,0.9983606557377049,0.00765871098749109,0.25,0.9962311557788944
706,1815688,2824,0.007434955873736521,0.0,0.9926873857404022,,,
707,1817612,2828,0.008693984133115704,0.25,0.9966187658495351,,,
708,1821232,2832,0.01489093454596334,0.0,0.9923455440131219,,,
709,1823636,2836,0.013595410917592001,0.0,0.9905090595340811,,,
710,1826008,2840,0.013574681960376445,0.0,0.9934782608695653,,,
711,1829276,2844,0.017644722192160064,0.0,0.9883720930232558,,,
712,1831648,2848,0.009929304534010796,0.25,0.9932885906040269,,,
713,1833892,2852,0.008673581000751586,0.75,0.9976905311778291,0.014365934924932492,0.25,0.9881889763779528
714,1836616,2856,0.013756028872029008,0.25,0.9911045218680504,,,
715,1839564,2860,0.007874374449087132,0.25,0.9912974683544303,,,
716,1842480,2864,0.016713015383253187,0.25,0.9868766404199475,,,
717,1846356,2868,0.02124481656114706,0.25,0.9846316905140434,,,
718,1848984,2872,0.008976750146929752,0.5,0.9946969696969697,,,
719,1853148,2876,0.013490015980501525,0.25,0.9884538152610441,,,
720,1855360,2880,0.014317296332167807,0.0,0.9899691358024691,,,
721,1857156,2884,0.005112756364892212,0.5,0.9978700745473909,0.008538384435433857,0.5,0.9953917050691244
722,1859816,2888,0.015558717713200885,0.0,0.9890590809628009,,,
723,1861676,2892,0.004984634177116966,0.25,0.9954441913439636,,,
724,1863568,2896,0.0076606478731068295,0.25,0.9944933920704846,,,
725,1865140,2900,0.007807387395567765,0.25,0.995049504950495,,,
726,1868312,2904,0.011147567470147472,0.0,0.9882092851879145,,,
727,1871164,2908,0.011831597486906199,0.25,0.9918533604887984,,,
728,1873312,2912,0.01684962539469413,0.0,0.9910846953937593,,,
729,1875044,2916,0.006090341147006408,0.5,0.9968354430379747,0.011007208872389495,0.0,0.9921135646687698
730,1877640,2920,0.01764719025233355,0.5,0.9895769466584917,,,
731,1879564,2924,0.015532672930716163,0.25,0.9882988298829883,,,
732,1882512,2928,0.011817085189090724,0.0,0.9911167512690355,,,
733,1884308,2932,0.006690879494583981,0.5,0.9963603275705186,,,
734,1888664,2936,0.01716457778671123,0.0,0.986131037780966,,,
735,1891932,2940,0.011695668453508104,0.25,0.9870759289176091,,,
736,1893888,2944,0.012163125260051522,0.0,0.9938107869142352,,,
737,1897540,2948,0.012546882108897003,0.0,0.9914790018259282,0.02212790039747622,0.0,0.9848749272833043
738,1900008,2952,0.01131970187950224,0.5,0.9922057677318784,,,
739,1903820,2956,0.024671144569125916,0.5,0.9850746268656716,,,
740,1907856,2960,0.016378179870537423,0.0,0.9836552748885586,,,
741,1911604,2964,0.015991453922824382,0.25,0.9887760555852485,,,
742,1913464,2968,0.008275331749361564,0.25,0.9942084942084942,,,
743,1915996,2972,0.009530930471284327,0.25,0.9952670723461798,,,
744,1918368,2976,0.010425529013933026,0.25,0.9908508691674291,,,
745,1920132,2980,0.009735528242038936,0.0,0.9954086317722681,0.007793013168269035,0.5,0.9935838680109991
746,1922184,2984,0.00643868740695464,0.25,0.9963570127504554,,,
747,1924300,2988,0.013956740854040806,0.0,0.9913391072618255,,,
748,1927248,2992,0.016211003530596627,0.0,0.9874851013110846,,,
749,1929972,2996,0.019086351223909274,0.25,0.9865629420084866,,,
750,1931608,3000,0.004285765440583677,0.75,0.9990842490842491,,,
751,1934044,3004,0.006298167734535639,0.25,0.9960191082802548,,,
752,1935936,3008,0.006792171988123517,0.5,0.9968279143536876,,,
753,1937700,3012,0.005351034687472872,0.5,0.9981701738334858,0.006740061469251849,0.25,0.9962962962962963
754,1939272,3016,0.006802113254817333,0.25,0.9957761351636748,,,
755,1942092,3020,0.011020218562497188,0.5,0.9927797833935018,,,
756,1945840,3024,0.014399158720623051,0.0,0.9882978723404255,,,
757,1948340,3028,0.012762265340204033,0.25,0.9924471299093656,,,
758,1950104,3032,0.010270468753948884,0.0,0.994280266920877,,,
759,1953852,3036,0.011294475688133626,0.25,0.9912739965095986,,,
760,1955488,3040,0.01577060799945452,0.5,0.990405117270789,,,
761,1957668,3044,0.015704915918225305,0.0,0.9915384615384616,0.01729894337751432,0.0,0.992226148409894
762,1961192,3048,0.017091120330334365,0.0,0.9834605597964376,,,
763,1963244,3052,0.009634093742399626,0.25,0.9959481361426256,,,
764,1967312,3056,0.01267685784976882,0.25,0.98681608437706,,,
765,1969876,3060,0.015023202318043641,0.0,0.9905913978494624,,,
766,1972824,3064,0.011256589197278628,0.0,0.9893004115226337,,,
767,1975804,3068,0.007803589319776641,0.5,0.9967170059093894,,,
768,1979264,3072,0.01949508740219183,0.0,0.987136086662153,,,
769,1981700,3076,0.011783055260328636,0.0,0.9920127795527156,0.01091132367613965,0.0,0.9933837429111532
770,1984584,3080,0.014627920094705127,0.25,0.990632318501171,,,
771,1987852,3084,0.01906312275068266,0.0,0.9872315728380732,,,
772,1992432,3088,0.01878785865265008,0.0,0.983493077742279,,,
773,1994868,3092,0.019169190230734216,0.0,0.992289899768697,,,
774,1999512,3096,0.015422455944331342,0.25,0.9861687413554634,,,
775,2001436,3100,0.007880852000412341,0.25,0.9942748091603053,,,
776,2003264,3104,0.016697189342354854,0.25,0.9914802981895634,,,
777,2006372,3108,0.00936069946188814,0.5,0.9930410577592206,0.00748436240433173,0.25,0.9956822107081175
778,2008744,3112,0.015572320011436996,0.0,0.9891724671307038,,,
779,2010540,3116,0.008897313880822303,0.25,0.9949443882709808,,,
780,2014416,3120,0.015136692789125116,0.25,0.9870967741935484,,,
781,2016980,3124,0.01242774996501501,0.25,0.9894050529747351,,,
782,2019000,3128,0.007288954768417859,0.25,0.9967871485943776,,,
783,2022268,3132,0.019950456623652496,0.0,0.9883248730964467,,,
